,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,4095,4095,186026,2616,4095,4095
1,4095,4095,4095,186126,2615,4095,4095
2,4095,4095,4095,186327,2620,4095,4095
3,4095,4095,4095,186428,2616,4095,4095
4,4095,4095,4095,186628,2616,4095,4095
5,4095,4095,4095,186728,2612,4095,4095
6,4095,4095,4095,186828,2611,4095,4095
7,4095,4095,4095,186928,2603,4095,4095
8,4095,4095,4095,187130,2605,4095,4095
9,4095,4095,4095,187230,2605,4095,4095
10,4095,4095,4095,187330,2609,4095,4095
11,4095,4095,4095,187431,2601,4095,4095
12,4095,4095,4095,187631,2613,4095,4095
13,4095,4095,4095,187731,2608,4095,4095
14,4095,4095,4095,187831,2608,4095,4095
15,4095,4095,4095,187933,2608,4095,4095
16,4095,4095,4095,188133,2608,4095,4095
17,4095,4095,4095,188233,2613,4095,4095
18,4095,4095,4095,188334,2613,4095,4095
19,4095,4095,4095,188433,2609,4095,4095
20,4095,4095,4095,188634,2608,4095,4095
21,4095,4095,4095,188735,2607,4095,4095
22,4095,4095,4095,188836,2607,4095,4095
23,4095,4095,4095,188936,2605,4095,4095
24,4095,4095,4095,189036,2607,4095,4095
25,4095,4095,4095,189235,2608,4095,4095
26,4095,4095,4095,189336,2608,4095,4095
27,4095,4095,4095,189436,2600,4095,4095
28,4095,4095,4095,189536,2600,4095,4095
29,4095,4095,4095,189635,2604,4095,4095
30,4095,4095,4095,189836,2604,4095,4095
31,4095,4095,4095,189937,2603,4095,4095
32,4095,4095,4095,190036,2607,4095,4095
33,4095,4095,4095,190137,2603,4095,4095
34,4095,4095,4095,190337,2596,4095,4095
35,4095,4095,4095,190438,2600,4095,4095
36,4095,4095,4095,190537,2604,4095,4095
37,4095,4095,4095,190637,2589,4095,4095
38,4095,4095,4095,190837,2589,4095,4095
39,4095,4095,4095,190937,2597,4095,4095
40,4095,4095,4095,191038,2597,4095,4095
41,4095,4095,4095,191138,2586,4095,4095
42,4095,4095,4095,191339,2586,4095,4095
43,4095,4095,4095,191438,2592,4095,4095
44,4095,4095,4095,191538,2583,4095,4095
45,4095,4095,4095,191638,2584,4095,4095
46,4095,4095,4095,191839,2588,4095,4095
47,4095,4095,4095,191939,2591,4095,4095
48,4095,4095,4095,192040,2585,4095,4095
49,4095,4095,4095,192139,2589,4095,4095
50,4095,4095,4095,192340,2589,4095,4095
51,4095,4095,4095,192439,2588,4095,4095
52,4095,4095,4095,192539,2593,4095,4095
53,4095,4095,4095,192640,2586,4095,4095
54,4095,4095,4095,192840,2585,4095,4095
55,4095,4095,4095,192940,2582,4095,4095
56,4095,4095,4095,193040,2587,4095,4095
57,4095,4095,4095,193140,2584,4095,4095
58,4095,4095,4095,193341,2591,4095,4095
59,4095,4095,4095,193441,2587,4095,4095
60,4095,4095,4095,193541,2587,4095,4095
61,4095,4095,4095,193640,2583,4095,4095
62,4095,4095,4095,193840,2583,4095,4095
63,4095,4095,4095,193941,2595,4095,4095
64,4095,4095,4095,194040,2598,4095,4095
65,4095,4095,4095,194141,2595,4095,4095
66,4095,4095,4095,194240,2592,4095,4095
67,4095,4095,4095,194441,2592,4095,4095
68,4095,4095,4095,194540,2592,4095,4095
69,4095,4095,4095,194641,2589,4095,4095
70,4095,4095,4095,194740,2591,4095,4095
71,4095,4095,4095,194841,2592,4095,4095
72,4095,4095,4095,195042,2581,4095,4095
73,4095,4095,4095,195143,2590,4095,4095
74,4095,4095,4095,195242,2592,4095,4095
75,4095,4095,4095,195342,2585,4095,4095
76,4095,4095,4095,195542,2584,4095,4095
77,4095,4095,4095,195643,2587,4095,4095
78,4095,4095,4095,195742,2584,4095,4095
79,4095,4095,4095,195842,2583,4095,4095
80,4095,4095,4095,196242,2579,4095,4095
81,4095,4095,4095,196342,2583,4095,4095
82,4095,4095,4095,196543,2586,4095,4095
83,4095,4095,4095,196643,2579,4095,4095
84,4095,4095,4095,196742,2584,4095,4095
85,4095,4095,4095,196843,2583,4095,4095
86,4095,4095,4095,197044,2585,4095,4095
87,4095,4095,4095,197144,2582,4095,4095
88,4095,4095,4095,197244,2584,4095,4095
89,4095,4095,4095,197445,2585,4095,4095
90,4095,4095,4095,197544,2584,4095,4095
91,4095,4095,4095,197644,2585,4095,4095
92,4095,4095,4095,197745,2593,4095,4095
93,4095,4095,4095,197945,2589,4095,4095
94,4095,4095,4095,198045,2587,4095,4095
95,4095,4095,4095,198145,2588,4095,4095
96,4095,4095,4095,198245,2581,4095,4095
97,4095,4095,4095,198446,2571,4095,4095
98,4095,4095,4095,198546,2579,4095,4095
99,4095,4095,4095,198647,2581,4095,4095
100,4095,4095,4095,198746,2583,4095,4095
101,4095,4095,4095,198947,2574,4095,4095
102,4095,4095,4095,199047,2580,4095,4095
103,4095,4095,4095,199147,2581,4095,4095
104,4095,4095,4095,199246,2565,4095,4095
105,4095,4095,4095,199449,2558,4095,4095
106,4095,4095,4095,199549,2553,4095,4095
107,4095,4095,4095,199648,2571,4095,4095
108,4095,4095,4095,199748,2569,4095,4095
109,4095,4095,4095,199949,2570,4095,4095
110,4095,4095,4095,200049,2575,4095,4095
111,4095,4095,4095,200149,2578,4095,4095
112,4095,4095,4095,200250,2577,4095,4095
113,4095,4095,4095,200449,2567,4095,4095
114,4095,4095,4095,200549,2564,4095,4095
115,4095,4095,4095,200649,2555,4095,4095
116,4095,4095,4095,200749,2571,4095,4095
117,4095,4095,4095,200951,2567,4095,4095
118,4095,4095,4095,201051,2557,4095,4095
119,4095,4095,4095,201150,2569,4095,4095
120,4095,4095,4095,201250,2571,4095,4095
121,4095,4095,4095,201451,2571,4095,4095
122,4095,4095,4095,201550,2571,4095,4095
123,4095,4095,4095,201650,2557,4095,4095
124,4095,4095,4095,201750,2566,4095,4095
125,4095,4095,4095,201951,2573,4095,4095
126,4095,4095,4095,202051,2568,4095,4095
127,4095,4095,4095,202150,2571,4095,4095
128,4095,4095,4095,202351,2551,4095,4095
129,4095,4095,4095,202452,2551,4095,4095
130,4095,4095,4095,202552,2552,4095,4095
131,4095,4095,4095,202651,2550,4095,4095
132,4095,4095,4095,202751,2550,4095,4095
133,4095,4095,4095,202951,2552,4095,4095
134,4095,4095,4095,203051,2552,4095,4095
135,4095,4095,4095,203152,2551,4095,4095
136,4095,4095,4095,203352,2543,4095,4095
137,4095,4095,4095,203453,2548,4095,4095
138,4095,4095,4095,203552,2547,4095,4095
139,4095,4095,4095,203652,2547,4095,4095
140,4095,4095,4095,203752,2547,4095,4095
141,4095,4095,4095,203953,2542,4095,4095
142,4095,4095,4095,204053,2523,4095,4095
143,4095,4095,4095,204154,2533,4095,4095
144,4095,4095,4095,204253,2536,4095,4095
145,4095,4095,4095,204454,2541,4095,4095
146,4095,4095,4095,204554,2541,4095,4095
147,4095,4095,4095,204654,2560,4095,4095
148,4095,4095,4095,204754,2560,4095,4095
149,4095,4095,4095,204955,2552,4095,4095
150,4095,4095,4095,205054,2556,4095,4095
151,4095,4095,4095,205155,2545,4095,4095
152,4095,4095,4095,205355,2563,4095,4095
153,4095,4095,4095,205456,2553,4095,4095
154,4095,4095,4095,205555,2557,4095,4095
155,4095,4095,4095,205656,2566,4095,4095
156,4095,4095,4095,205755,2553,4095,4095
157,4095,4095,4095,205957,2554,4095,4095
158,4095,4095,4095,206057,2564,4095,4095
159,4095,4095,4095,206158,2548,4095,4095
160,4095,4095,4095,206257,2551,4095,4095
161,4095,4095,4095,206458,2545,4095,4095
162,4095,4095,4095,206558,2554,4095,4095
163,4095,4095,4095,206658,2539,4095,4095
164,4095,4095,4095,206758,2545,4095,4095
165,4095,4095,4095,206859,2535,4095,4095
166,4095,4095,4095,207059,2545,4095,4095
167,4095,4095,4095,207159,2536,4095,4095
168,4095,4095,4095,207258,2536,4095,4095
169,4095,4095,4095,207359,2531,4095,4095
170,4095,4095,4095,207560,2527,4095,4095
171,4095,4095,4095,207660,2521,4095,4095
172,4095,4095,4095,207760,2521,4095,4095
173,4095,4095,4095,207861,2524,4095,4095
174,4095,4095,4095,208560,2501,4095,4095
175,4095,4095,4095,208660,2503,4095,4095
176,4095,4095,4095,208861,2503,4095,4095
177,4095,4095,4095,208961,2501,4095,4095
178,4095,4095,4095,209062,2487,4095,4095
179,4095,4095,4095,209161,2496,4095,4095
180,4095,4095,4095,209261,2496,4095,4095
181,4095,4095,4095,209462,2495,4095,4095
182,4095,4095,4095,209562,2511,4095,4095
183,4095,4095,4095,209662,2507,4095,4095
184,4095,4095,4095,209762,2502,4095,4095
185,4095,4095,4095,209964,2503,4095,4095
186,4095,4095,4095,210064,2508,4095,4095
187,4095,4095,4095,210163,2489,4095,4095
188,4095,4095,4095,210263,2503,4095,4095
189,4095,4095,4095,210463,2507,4095,4095
190,4095,4095,4095,210564,2507,4095,4095
191,4095,4095,4095,210663,2503,4095,4095
192,4095,4095,4095,210764,2491,4095,4095
193,4095,4095,4095,210964,2496,4095,4095
194,4095,4095,4095,211065,2504,4095,4095
195,4095,4095,4095,211164,2509,4095,4095
196,4095,4095,4095,211264,2505,4095,4095
197,4095,4095,4095,211364,2505,4095,4095
198,4095,4095,4095,211566,2507,4095,4095
199,4095,4095,4095,211666,2515,4095,4095
200,4095,4095,4095,211766,2511,4095,4095
201,4095,4095,4095,211865,2520,4095,4095
202,4095,4095,4095,212065,2515,4095,4095
203,4095,4095,4095,212165,2520,4095,4095
204,4095,4095,4095,212265,2501,4095,4095
205,4095,4095,4095,212366,2501,4095,4095
206,4095,4095,4095,212565,2507,4095,4095
207,4095,4095,4095,212666,2494,4095,4095
208,4095,4095,4095,212765,2496,4095,4095
209,4095,4095,4095,212868,2503,4095,4095
210,4095,4095,4095,213067,2495,4095,4095
211,4095,4095,4095,213168,2501,4095,4095
212,4095,4095,4095,213267,2494,4095,4095
213,4095,4095,4095,213368,2489,4095,4095
214,4095,4095,4095,213568,2494,4095,4095
215,4095,4095,4095,213669,2496,4095,4095
216,4095,4095,4095,213769,2493,4095,4095
217,4095,4095,4095,213869,2504,4095,4095
218,4095,4095,4095,214069,2491,4095,4095
219,4095,4095,4095,214169,2491,4095,4095
220,4095,4095,4095,214269,2489,4095,4095
221,4095,4095,4095,214370,2486,4095,4095
222,4095,4095,4095,214571,2487,4095,4095
223,4095,4095,4095,214670,2485,4095,4095
224,4095,4095,4095,214770,2487,4095,4095
225,4095,4095,4095,214970,2491,4095,4095
226,4095,4095,4095,215070,2491,4095,4095
227,4095,4095,4095,215271,2491,4095,4095
228,4095,4095,4095,215371,2491,4095,4095
229,4095,4095,4095,215471,2491,4095,4095
230,4095,4095,4095,215571,2492,4095,4095
231,4095,4095,4095,215772,2488,4095,4095
232,4095,4095,4095,215872,2484,4095,4095
233,4095,4095,4095,215974,2483,4095,4095
234,4095,4095,4095,216074,2479,4095,4095
235,4095,4095,4095,216275,2478,4095,4095
236,4095,4095,4095,216375,2478,4095,4095
237,4095,4095,4095,216474,2475,4095,4095
238,4095,4095,4095,216575,2475,4095,4095
239,4095,4095,4095,216775,2471,4095,4095
240,4095,4095,4095,216875,2472,4095,4095
241,4095,4095,4095,216974,2472,4095,4095
242,4095,4095,4095,217074,2464,4095,4095
243,4095,4095,4095,217274,2472,4095,4095
244,4095,4095,4095,217374,2473,4095,4095
245,4095,4095,4095,217474,2467,4095,4095
246,4095,4095,4095,217675,2467,4095,4095
247,4095,4095,4095,217774,2461,4095,4095
248,4095,4095,4095,217875,2461,4095,4095
249,4095,4095,4095,217974,2464,4095,4095
250,4095,4095,4095,218074,2464,4095,4095
251,4095,4095,4095,218275,2459,4095,4095
252,4095,4095,4095,218376,2469,4095,4095
253,4095,4095,4095,218476,2471,4095,4095
254,4095,4095,4095,218676,2472,4095,4095
255,4095,4095,4095,218775,2475,4095,4095
256,4095,4095,4095,219276,2533,4095,4095
257,4095,4095,4095,219476,2531,4095,4095
258,4095,4095,4095,219576,2531,4095,4095
259,4095,4095,4095,219676,2534,4095,4095
260,4095,4095,4095,219777,2536,4095,4095
261,4095,4095,4095,219977,2525,4095,4095
262,4095,4095,4095,220077,2521,4095,4095
263,4095,4095,4095,220177,2528,4095,4095
264,4095,4095,4095,220277,2501,4095,4095
265,4095,4095,4095,220478,2488,4095,4095
266,4095,4095,4095,220579,2475,4095,4095
267,4095,4095,4095,220678,2452,4095,4095
268,4095,4095,4095,220778,2452,4095,4095
269,4095,4095,4095,220978,2448,4095,4095
270,4095,4095,4095,221079,2435,4095,4095
271,4095,4095,4095,221179,2437,4095,4095
272,4095,4095,4095,221278,2445,4095,4095
273,4095,4095,4095,221479,2427,4095,4095
274,4095,4095,4095,221579,2424,4095,4095
275,4095,4095,4095,221680,2421,4095,4095
276,4095,4095,4095,221779,2424,4095,4095
277,4095,4095,4095,221979,2419,4095,4095
278,4095,4095,4095,222080,2416,4095,4095
279,4095,4095,4095,222180,2419,4095,4095
280,4095,4095,4095,222280,2419,4095,4095
281,4095,4095,4095,222481,2424,4095,4095
282,4095,4095,4095,222580,2416,4095,4095
283,4095,4095,4095,222680,2421,4095,4095
284,4095,4095,4095,222781,2419,4095,4095
285,4095,4095,4095,222982,2424,4095,4095
286,4095,4095,4095,223082,2421,4095,4095
287,4095,4095,4095,223181,2419,4095,4095
288,4095,4095,4095,223281,2408,4095,4095
289,4095,4095,4095,223482,2408,4095,4095
290,4095,4095,4095,223583,2418,4095,4095
291,4095,4095,4095,223682,2413,4095,4095
292,4095,4095,4095,223783,2413,4095,4095
293,4095,4095,4095,223984,2419,4095,4095
294,4095,4095,4095,224084,2419,4095,4095
295,4095,4095,4095,224184,2421,4095,4095
296,4095,4095,4095,224284,2413,4095,4095
297,4095,4095,4095,224485,2409,4095,4095
298,4095,4095,4095,224585,2411,4095,4095
299,4095,4095,4095,224685,2409,4095,4095
300,4095,4095,4095,224784,2413,4095,4095
301,4095,4095,4095,224986,2408,4095,4095
302,4095,4095,4095,225086,2408,4095,4095
303,4095,4095,4095,225186,2405,4095,4095
304,4095,4095,4095,225286,2405,4095,4095
