,heel1,ball11,ball12,time,heel2,ball21,ball22
137,3877,3360,4095,2814311,921,3760,4095
138,3853,3364,4095,2814412,915,3699,4095
139,3896,3377,4095,2814512,905,3693,4095
140,3899,3359,4095,2814611,912,3679,4095
141,3847,3294,4095,2814812,912,3679,4095
142,3831,3319,4095,2814912,891,3640,4095
143,3899,3359,4095,2815011,891,3640,4095
144,3833,3311,4095,2815111,928,3689,4095
145,3883,3371,4095,2815311,906,3751,4095
146,3871,3304,4095,2815412,929,3629,4095
147,3919,3383,4095,2815512,912,3655,4095
148,3901,3308,4095,2815612,921,3863,4095
149,3901,3304,4095,2815812,909,3665,4095
150,3901,3317,4095,2815911,912,3631,4095
151,3887,3367,4095,2816412,920,3641,4095
152,3879,3296,4095,2816511,925,3851,4095
153,3883,3339,4095,2816612,899,3691,4095
154,3897,3366,4095,2816812,903,3700,4095
155,3861,3359,4095,2816912,891,3686,4095
156,3885,3367,4095,2817012,905,3691,4095
157,3884,3360,4095,2817113,885,3645,4095
158,3889,3112,4073,2817313,871,3677,4095
159,3879,3384,4095,2817414,903,3716,4095
160,3879,3345,4095,2817515,903,3716,4095
161,3893,3379,4095,2817615,888,3695,4095
162,3879,3356,4095,2817815,888,3695,4095
163,3828,3375,4095,2817916,928,3867,4095
164,3840,3387,4095,2818016,928,3867,4095
165,3867,3326,4095,2818116,904,3688,4095
166,3896,3373,4095,2818216,939,3653,4095
167,3847,3336,4095,2818418,904,3679,4095
168,3832,3359,4095,2818518,903,3619,4095
169,3894,3320,4095,2818617,901,3673,4095
170,3897,3376,4095,2818717,920,3861,4095
171,3875,3383,4095,2818918,969,3638,4095
172,3891,3368,4095,2819019,969,3638,4095
173,3851,3323,4095,2819119,887,3662,4095
174,3885,3304,4095,2819220,887,3662,4095
175,3883,3296,4095,2819419,904,3643,4095
176,3911,3383,4095,2819520,904,3643,4095
177,3884,3387,4095,2819619,928,3687,4095
178,3929,3385,4095,2819719,969,3705,4095
179,3947,3429,4095,2819920,975,3801,4095
180,3872,3423,4095,2820019,953,3640,4095
181,3947,3428,4095,2820119,957,3621,4095
182,3944,3463,4095,2820220,973,3712,4095
183,3927,3376,4095,2820419,1021,3800,4095
184,3951,3451,4095,2820519,1021,3800,4095
185,3949,3447,4095,2820620,1049,3763,4095
186,3887,3403,4095,2820720,1049,3763,4095
187,3911,3374,4095,2820820,936,3608,4095
188,3935,3340,4095,2821022,936,3608,4095
189,3927,3423,4095,2821121,944,3677,4095
190,3935,3328,4095,2821222,979,3832,4095
191,3914,3391,4095,2821322,935,3680,4095
192,3859,3340,4095,2821521,924,3679,4095
193,3839,3401,4095,2821722,965,3709,4095
194,3883,3324,4095,2821821,902,3681,4095
195,3913,3312,4095,2821921,902,3693,4095
196,3913,3375,4095,2822021,902,3693,4095
197,3893,3363,4095,2822221,901,3672,4095
198,3896,3347,4095,2822321,909,3868,4095
199,3893,3374,4095,2822422,887,3678,4095
200,3831,3373,4095,2822522,963,3703,4095
201,3829,3326,4095,2822722,885,3694,4095
202,3823,3365,4095,2822823,885,3693,4095
203,3895,3371,4095,2822923,905,3707,4095
204,3829,3345,4095,2823023,885,3637,4095
205,3895,3317,4095,2823223,880,3675,4095
206,3897,3385,4095,2823323,874,3688,4095
207,3871,3379,4095,2823422,869,3690,4095
208,3849,3148,4095,2823523,869,3690,4095
209,3881,3375,4095,2823722,869,3681,4095
210,3880,3311,4095,2823823,869,3681,4095
211,3838,3377,4095,2823922,892,3876,4095
212,3887,3376,4095,2824022,919,3731,4095
213,3819,3353,4095,2824222,885,3642,4095
214,3880,3381,4095,2824322,859,3834,4095
215,3885,3383,4095,2824423,893,3885,4095
216,3881,3383,4095,2824523,887,3721,4095
217,3832,3328,4095,2825125,991,3852,4095
218,3919,3384,4095,2825325,991,3852,4095
219,3864,3403,4095,2825425,1001,3875,4095
220,3840,3374,4095,2825526,919,3689,4095
221,3861,3056,4065,2825725,887,3865,4095
222,3557,3049,4078,2825825,903,3676,4095
223,3887,3351,4095,2825925,891,3683,4095
224,3836,3312,4095,2826026,949,3739,4095
225,3838,3308,4095,2826226,926,3851,4095
226,3831,3351,4095,2826326,979,3869,4095
227,3881,3308,4095,2826425,923,3763,4095
228,3885,3147,4095,2826527,923,3763,4095
229,3888,3367,4095,2826727,872,3646,4095
230,3897,3372,4095,2826828,873,3684,4095
231,3838,3379,4095,2826927,880,3653,4095
232,3867,3377,4095,2827027,904,3828,4095
233,3864,3296,4095,2827228,891,3695,4095
234,3871,3353,4095,2827329,871,3605,4095
235,3823,3312,4095,2827429,907,3662,4095
236,3864,3303,4095,2827630,860,3653,4095
237,3838,3303,4095,2827731,906,3671,4095
238,3871,3317,4095,2827831,883,3660,4095
239,3891,3365,4095,2827930,885,3616,4095
240,3884,3335,4095,2828030,885,3616,4095
241,3840,3292,4095,2828231,905,3639,4095
242,3823,3359,4095,2828331,891,3673,4095
243,3852,3337,4095,2828430,888,3640,4095
244,3848,3367,4095,2828530,939,3703,4095
245,3867,3363,4095,2828730,900,3580,4095
246,3872,3337,4095,2828830,865,3624,4095
247,3859,3365,4095,2828931,893,3837,4095
248,3865,3342,4095,2829131,879,3639,4095
249,3869,3288,4095,2829231,928,3827,4095
250,3836,3296,4095,2829331,914,3691,4095
251,3881,3310,4095,2829430,904,3595,4095
252,3835,3317,4095,2829631,993,3854,4095
253,3885,3293,4095,2829731,903,3808,4095
254,3860,3323,4095,2829832,938,3763,4095
255,3824,3367,4095,2829931,988,3789,4095
256,3820,3305,4095,2830131,903,3767,4095
257,3877,3351,4095,2830232,956,3745,4095
258,3517,3008,4019,2830331,879,3616,4095
259,3833,3290,4095,2830532,858,3638,4095
260,3871,3286,4095,2830632,891,3639,4095
261,3879,3315,4095,2830732,888,3852,4095
262,3869,3288,4095,2830833,868,3660,4095
263,3881,3367,4095,2831032,877,3643,4095
264,3885,3293,4095,2831132,941,3797,4095
265,3885,3355,4095,2831232,881,3616,4095
266,3859,3367,4095,2831332,904,3651,4095
267,3883,3289,4095,2831432,873,3627,4095
268,3869,3341,4095,2831834,885,3674,4095
269,3879,3349,4095,2831934,913,3641,4095
270,3852,3292,4095,2832035,881,3659,4095
271,3873,3359,4095,2832234,876,3627,4095
272,3824,3343,4095,2832335,873,3657,4095
273,3808,3342,4095,2832435,853,3687,4095
274,3877,3359,4095,2832534,977,3811,4095
275,3879,3367,4095,2832735,905,3687,4095
276,3848,3367,4095,2832834,905,3687,4095
277,3859,3367,4095,2832934,976,3811,4095
278,3833,3367,4095,2833035,896,3857,4095
279,3881,3307,4095,2833234,903,3637,4095
280,3883,3351,4095,2833335,916,3671,4095
281,3872,3359,4095,2833735,891,3641,4095
282,3881,3355,4095,2833936,888,3816,4095
283,3817,3323,4095,2834037,981,3853,4095
284,3864,3353,4095,2834137,983,3859,4095
285,3879,3348,4095,2834237,983,3859,4095
286,3832,3296,4095,2834438,882,3863,4095
287,3849,3288,4095,2834538,882,3863,4095
288,3865,3356,4095,2834638,866,3640,4095
289,3815,3347,4095,2834737,974,3828,4095
290,3817,3343,4095,2834938,935,3703,4095
291,3824,3359,4095,2835037,883,3639,4095
292,3828,3363,4095,2835137,912,3857,4095
293,3847,3319,4095,2835237,857,3678,4095
294,3851,3356,4095,2835437,873,3696,4095
295,3817,3303,4095,2835537,923,3815,4095
296,3860,3351,4095,2835638,869,3764,4095
297,3869,3341,4095,2835738,869,3764,4095
298,3817,3351,4095,2835938,941,3801,4095
299,3816,3323,4095,2836038,941,3801,4095
300,3832,3363,4095,2836139,893,3645,4095
301,3879,3355,4095,2836238,893,3645,4095
302,3895,3304,4095,2836339,919,3600,4095
303,3879,3353,4095,2836541,913,3685,4095
304,3881,3357,4095,2836642,865,3645,4095
305,3859,3363,4095,2836741,892,3655,4095
306,3848,3296,4095,2836842,857,3671,4095
307,3863,3341,4095,2837043,944,3848,4095
308,3816,3287,4095,2837143,969,3648,4095
309,3831,3285,4095,2837244,867,3643,4095
310,3866,3317,4095,2837344,975,3867,4095
311,3867,3351,4095,2837544,975,3867,4095
312,3852,3287,4095,2837644,874,3616,4095
313,3871,3355,4095,2837743,874,3616,4095
314,3857,3280,4095,2837844,867,3682,4095
315,3854,3280,4095,2838043,904,3817,4095
316,3811,3280,4095,2838144,889,3672,4095
317,3833,3304,4095,2838244,868,3860,4095
318,3525,3033,4067,2838443,875,3694,4095
319,3867,3351,4095,2838544,873,3645,4095
320,3860,3337,4095,2838643,848,3663,4095
321,3863,3335,4095,2838744,925,3704,4095
322,3819,3319,4095,2838844,863,3619,4095
323,3871,3337,4095,2839044,863,3619,4095
324,3800,3341,4095,2839145,873,3756,4095
325,3861,3337,4095,2839245,873,3756,4095
326,3861,3303,4095,2839346,867,3677,4095
327,3860,3280,4095,2839545,888,3877,4095
328,3865,3335,4095,2839646,927,3669,4095
329,3864,3350,4095,2839746,901,3735,4095
330,3816,3352,4095,2839845,856,3704,4095
331,3823,3288,4095,2840046,841,3861,4095
332,3868,3337,4095,2840146,871,3681,4095
333,3879,3347,4095,2840246,851,3675,4095
334,3819,3284,4095,2840347,864,3699,4095
335,3846,3351,4095,2840546,864,3699,4095
336,3872,3345,4095,2840647,873,3686,4095
337,3863,3351,4095,2840747,873,3686,4095
338,3855,3343,4095,2840848,937,3781,4095
339,3836,3351,4095,2841047,955,3813,4095
340,3817,3280,4095,2841148,889,3715,4095
341,3860,3291,4095,2841247,936,3851,4095
342,3854,3286,4095,2841347,947,3827,4095
343,3821,3335,4095,2841549,869,3706,4095
344,3862,3337,4095,2841649,860,3696,4095
