,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,4095,4095,1358414,2609,4095,4095
1,4095,4095,4095,1358514,2605,4095,4095
2,4095,4095,4095,1358714,2611,4095,4095
3,4095,4095,4095,1358814,2597,4095,4095
4,4095,4095,4095,1358915,2601,4095,4095
5,4095,4095,4095,1359014,2601,4095,4095
6,4095,4095,4095,1359215,2601,4095,4095
7,4095,4095,4095,1359314,2593,4095,4095
8,4095,4095,4095,1359414,2599,4095,4095
9,4095,4095,4095,1359515,2600,4095,4095
10,4095,4095,4095,1359715,2600,4095,4095
11,4095,4095,4095,1359815,2601,4095,4095
12,4095,4095,4095,1359916,2615,4095,4095
13,4095,4095,4095,1360016,2614,4095,4095
14,4095,4095,4095,1360218,2615,4095,4095
15,4095,4095,4095,1360318,2611,4095,4095
16,4095,4095,4095,1360418,2607,4095,4095
17,4095,4095,4095,1360518,2603,4095,4095
18,4095,4095,4095,1360718,2607,4095,4095
19,4095,4095,4095,1360817,2609,4095,4095
20,4095,4095,4095,1360918,2603,4095,4095
21,4095,4095,4095,1361118,2593,4095,4095
22,4095,4095,4095,1361218,2604,4095,4095
23,4095,4095,4095,1361317,2601,4095,4095
24,4095,4095,4095,1361518,2593,4095,4095
25,4095,4095,4095,1361618,2595,4095,4095
26,4095,4095,4095,1361718,2587,4095,4095
27,4095,4095,4095,1361818,2597,4095,4095
28,4095,4095,4095,1362019,2606,4095,4095
29,4095,4095,4095,1362119,2592,4095,4095
30,4095,4095,4095,1362219,2596,4095,4095
31,4095,4095,4095,1362418,2596,4095,4095
32,4095,4095,4095,1362519,2607,4095,4095
33,4095,4095,4095,1362618,2604,4095,4095
34,4095,4095,4095,1362719,2605,4095,4095
35,4095,4095,4095,1362918,2617,4095,4095
36,4095,4095,4095,1363019,2603,4095,4095
37,4095,4095,4095,1363119,2607,4095,4095
38,4095,4095,4095,1363319,2619,4095,4095
39,4095,4095,4095,1363419,2601,4095,4095
