,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,3267,4095,99152,1952,3660,4095
1,4095,3287,4095,99252,2032,3672,4095
2,4095,3264,4095,99351,1993,3813,4095
3,4095,3258,4095,99452,2011,3724,4095
4,4095,3319,4095,99652,1961,3779,4095
5,4095,3309,4095,99751,1952,3673,4095
6,4095,3289,4095,99853,1968,3667,4095
7,4095,3295,4095,100053,2008,3801,4095
8,4095,3296,4095,100154,1960,3843,4095
9,4095,3324,4095,100254,2027,3873,4095
10,4095,3336,4095,100454,1989,3861,4095
11,4095,3342,4095,100554,2071,3728,4095
12,4095,3343,4095,100654,2071,3728,4095
13,4095,3343,4095,100854,2047,3647,4095
14,4095,3308,4095,100955,1968,3651,4095
15,4095,3308,4095,101054,1961,3705,4095
16,4095,3321,4095,101155,2032,3756,4095
17,4095,3302,4095,101356,1957,3783,4095
18,4095,3323,4095,101457,1993,3833,4095
19,4095,3303,4095,101657,1943,3757,4095
20,4095,3308,4095,101758,1993,3851,4095
21,4095,3339,4095,101857,2001,3847,4095
22,4095,3291,4095,102057,1987,3816,4095
23,4095,3272,4095,102158,1956,3784,4095
24,4095,3311,4095,102258,1954,3803,4095
25,4095,3277,4095,102458,2055,3669,4095
26,4095,3259,4095,102558,1995,3767,4095
27,4095,3264,4095,102658,1954,3648,4095
28,4095,3252,4095,102759,2053,3726,4095
29,4095,3263,4095,102958,2023,3644,4095
30,4095,3248,4095,103059,2037,3845,4095
31,4095,3295,4095,103260,1996,3656,4095
32,4095,3275,4095,103361,2011,3672,4095
33,4095,3300,4095,103461,1948,3651,4095
34,4095,3279,4095,103563,2025,3767,4095
35,4095,3274,4095,103663,2025,3767,4095
36,4095,3307,4095,103864,1980,3661,4095
37,4095,3271,4095,103964,1980,3661,4095
38,4095,3271,4095,104064,1932,3697,4095
39,4095,4095,4095,104263,1975,3833,4095
40,4095,4095,4095,104364,1920,3748,4095
41,4095,3505,4095,104464,1999,3712,4095
42,4095,3427,4095,104563,2035,3670,4095
43,4095,3356,4095,104764,1947,3719,4095
44,4095,3377,4095,104863,1963,3652,4095
45,4095,3352,4095,104964,1963,3652,4095
46,4095,3355,4095,105163,2017,3835,4095
47,4095,3367,4095,105263,1999,3859,4095
48,4095,3342,4095,105363,1920,3648,4095
49,4095,3351,4095,105464,1942,3637,4095
50,4095,3336,4095,105663,1999,3694,4095
51,4095,3324,4095,105763,2009,3703,4095
52,4095,3324,4095,105865,2013,3774,4095
53,4095,3335,4095,105966,1937,3719,4095
54,4095,3318,4095,106566,1951,3829,4095
55,4095,3333,4095,106665,1951,3829,4095
56,4095,3311,4095,107066,1975,3787,4095
57,4095,3311,4095,107166,1975,3787,4095
58,4095,3327,4095,107365,1997,3648,4095
59,4095,3311,4095,107465,1997,3648,4095
60,4095,3309,4095,107566,1920,3676,4095
61,4095,3307,4095,107765,1939,3779,4095
62,4095,3317,4095,107865,1916,3765,4095
63,4095,3325,4095,108065,1963,3835,4095
64,4095,3319,4095,108165,1932,3619,4095
65,4095,3304,4095,108267,1963,3632,4095
66,4095,3315,4095,108368,1904,3669,4095
67,4095,3319,4095,108467,1911,3772,4095
68,4095,3299,4095,108668,1967,3847,4095
69,4095,3315,4095,108768,1915,3676,4095
70,4095,3296,4095,108868,1913,3693,4095
71,4095,3311,4095,108967,1912,3733,4095
72,4095,3303,4095,109169,1915,3675,4095
73,4095,3298,4095,109268,1895,3721,4095
74,4095,3300,4095,109368,1953,3815,4095
75,4095,3307,4095,109469,1965,3788,4095
76,4095,3302,4095,109669,1989,3845,4095
77,4095,3301,4095,109770,1947,3628,4095
78,4095,3292,4095,109870,1901,3689,4095
79,4095,3307,4095,109971,1918,3623,4095
80,4095,3323,4095,110070,1988,3739,4095
81,4095,3288,4095,110271,1965,3792,4095
82,4095,3290,4095,110371,1895,3688,4095
83,4095,3319,4095,110470,1895,3688,4095
84,4095,3284,4095,110671,1960,3616,4095
85,4095,3312,4095,110770,1917,3757,4095
86,4095,3319,4095,110870,1975,3792,4095
87,4095,3299,4095,111070,1949,3783,4095
88,4095,3276,4095,111170,1979,3616,4095
89,4095,3284,4095,111270,1900,3679,4095
90,4095,3315,4095,111471,1904,3669,4095
91,4095,3280,4095,111572,1935,3796,4095
92,4095,3282,4095,111672,1907,3725,4095
93,4095,3297,4095,111771,1898,3724,4095
94,4095,3297,4095,111971,1898,3724,4095
95,4095,3287,4095,112072,1943,3832,4095
96,4095,3298,4095,112573,1880,3677,4095
97,4095,3319,4095,112672,1939,3795,4095
98,4095,3320,4095,112772,1975,3740,4095
99,4095,3309,4095,112975,1920,3655,4095
100,4095,3315,4095,113076,1993,3835,4095
101,4095,3321,4095,113176,2037,3821,4095
