,heel1,ball11,ball12,time,heel2,ball21,ball22
137,3404,3162,3939,838527,3536,4095,4095
138,3406,3170,3945,838626,3611,4095,4095
139,3403,3143,3931,838727,3629,4095,4095
140,3407,3164,3942,838827,3595,4095,4095
141,3463,3150,3916,839028,3595,4095,4095
142,3502,3183,3944,839128,3561,4095,4095
143,3508,3164,3939,839628,3539,4095,4095
144,3504,3164,3939,839728,3617,4095,4095
145,3475,3177,3939,839928,3536,4095,4095
146,3448,3166,3931,840029,3609,4095,4095
147,3445,3171,3938,840128,3591,4095,4095
148,3434,3161,3940,840330,3667,4095,4095
149,3435,3162,3941,840430,3532,4095,4095
150,3432,3157,3941,840530,3659,4095,4095
151,3421,3149,3931,840629,3560,4095,4095
152,3430,3153,3939,840830,3665,4095,4095
153,3415,3143,3939,840929,3661,4095,4095
154,3406,3125,3923,841030,3551,4095,4095
155,3423,3150,3941,841130,3531,4095,4095
156,3427,3147,3937,841330,3632,4095,4095
157,3426,3144,3939,841430,3635,4095,4095
158,3427,3139,3939,841531,3624,4095,4095
159,3421,3131,3928,841630,3613,4095,4095
160,3417,3132,3931,841830,3613,4095,4095
161,3134,2824,3601,841931,3536,4095,4095
162,3411,3131,3939,842031,3646,4095,4095
163,3403,3125,3929,842130,3534,4095,4095
164,3404,3125,3931,842331,3656,4095,4095
165,3389,3115,3925,842431,3536,4095,4095
166,3115,3113,3925,842531,3641,4095,4095
167,3401,3117,3931,842631,3612,4095,4095
168,3402,3113,3933,842831,3637,4095,4095
169,3402,3112,3931,842931,3659,4095,4095
170,3401,3115,3933,843031,3637,4095,4095
171,3400,3113,3934,843131,3657,4095,4095
172,3399,3109,3931,843332,3576,4095,4095
173,3401,3103,3930,843432,3615,4095,4095
174,3391,3101,3928,843533,3543,4095,4095
175,3386,3099,3923,843632,3537,4095,4095
176,3389,3104,3931,843833,3660,4095,4095
177,3383,3101,3928,843934,3624,4095,4095
