,heel1,ball11,ball12,time,heel2,ball21,ball22
132,4095,4095,4095,9554591,1774,3863,4095
133,4095,4095,4095,9554691,1800,3876,4095
134,4095,4095,4095,9554892,1800,3876,4095
135,4095,4095,4095,9554991,1798,3869,4095
136,4095,4095,4095,9555091,1805,3876,4095
137,4095,4095,4095,9555191,1792,3875,4095
138,4095,4095,4095,9555393,1791,3863,4095
139,4095,4095,4095,9555493,1795,3859,4095
140,4095,4095,4095,9555593,1792,3868,4095
141,4095,4095,4095,9555794,1791,3868,4095
142,4095,4095,4095,9555894,1797,3867,4095
143,4095,4095,4095,9555993,1805,3857,4095
144,4095,4095,4095,9556093,1808,3868,4095
145,4095,4095,4095,9556193,1799,3859,4095
146,4095,4095,4095,9556395,1799,3859,4095
147,4095,4095,4095,9556494,1800,3869,4095
148,4095,4095,4095,9556595,1800,3859,4095
149,4095,4095,4095,9556795,1799,3859,4095
150,4095,4095,4095,9556897,1781,3872,4095
151,4095,4095,4095,9556997,1783,3861,4095
152,4095,4095,4095,9557097,1787,3865,4095
153,4095,4095,4095,9557197,1784,3868,4095
154,4095,4095,4095,9557398,1776,3857,4095
155,4095,4095,4095,9557498,1776,3866,4095
156,4095,4095,4095,9557598,1781,3867,4095
157,4095,4095,4095,9557799,1783,3859,4095
158,4095,4095,4095,9557899,1772,3864,4095
159,4095,4095,4095,9557998,1777,3851,4095
160,4095,4095,4095,9558099,1773,3864,4095
161,4095,4095,4095,9558299,1776,3870,4095
162,4095,4095,4095,9558398,1768,3859,4095
163,4095,4095,4095,9558498,1769,3851,4095
164,4095,4095,4095,9558699,1776,3856,4095
165,4095,4095,4095,9558798,1768,3857,4095
166,4095,4095,4095,9558898,1768,3868,4095
167,4095,4095,4095,9558999,1771,3872,4095
168,4095,4095,4095,9559199,1775,3857,4095
169,4095,4095,4095,9559300,1789,3863,4095
170,4095,4095,4095,9559400,1801,3855,4095
171,4095,4095,4095,9559500,1807,3856,4095
172,4095,4095,4095,9559599,1797,3868,4095
173,4095,4095,4095,9559800,1785,3859,4095
174,4095,4095,4095,9559901,1779,3853,4095
175,4095,4095,4095,9560000,1780,3867,4095
176,4095,4095,4095,9560201,1778,3865,4095
177,4095,4095,4095,9560300,1779,3866,4095
178,4095,4095,4095,9560401,1779,3865,4095
179,4095,4095,4095,9560500,1786,3867,4095
180,4095,4095,4095,9560701,1799,3867,4095
181,4095,4095,4095,9560800,1799,3867,4095
182,4095,4095,4095,9560900,1784,3866,4095
183,4095,4095,4095,9561000,1791,3869,4095
184,4095,4095,4095,9561200,1801,3861,4095
185,4095,4095,4095,9561300,1779,3866,4095
186,4095,4095,4095,9561400,1767,3847,4095
187,4095,4095,4095,9561600,1779,3864,4095
188,4095,4095,4095,9561700,1767,3868,4095
189,4095,4095,4095,9561800,1767,3868,4095
190,4095,4095,4095,9561900,1771,3868,4095
191,4095,4095,4095,9562101,1771,3868,4095
192,4095,4095,4095,9562201,1773,3865,4095
193,4095,4095,4095,9562300,1773,3865,4095
194,4095,4095,4095,9562400,1784,3863,4095
195,4095,4095,4095,9562604,1785,3868,4095
196,4095,4095,4095,9562704,1798,3865,4095
197,4095,4095,4095,9562803,1804,3867,4095
198,4095,4095,4095,9563003,1817,3864,4095
199,4095,4095,4095,9563104,1808,3857,4095
200,4095,4095,4095,9563203,1800,3855,4095
201,4095,4095,4095,9563303,1820,3852,4095
202,4095,4095,4095,9563503,1869,3860,4095
203,4095,4095,4095,9563603,1869,3860,4095
204,4095,4095,4095,9563705,1880,3849,4095
205,4095,4095,4095,9563805,1883,3852,4095
206,4095,4095,4095,9564006,1883,3857,4095
207,4095,4095,4095,9564107,1864,3835,4095
208,4095,4095,4095,9564206,1850,3847,4095
209,4095,4095,4095,9564407,1848,3852,4095
210,4095,4095,4095,9564507,1819,3849,4095
211,4095,4095,4095,9564608,1824,3860,4095
212,4095,4095,4095,9564708,1841,3861,4095
213,4095,4095,4095,9564909,1831,3861,4095
214,4095,4095,4095,9565009,1819,3858,4095
215,4095,4095,4095,9565108,1814,3853,4095
216,4095,4095,4095,9565208,1813,3836,4095
217,4095,4095,4095,9565408,1841,3853,4095
218,4095,4095,4095,9565509,1845,3855,4095
219,4095,4095,4095,9565609,1823,3847,4095
220,4095,4095,4095,9565710,1812,3848,4095
221,4095,4095,4095,9565911,1803,3852,4095
222,4095,4095,4095,9566010,1797,3851,4095
223,4095,4095,4095,9566110,1801,3851,4095
224,4095,4095,4095,9566612,1805,3852,4095
225,4095,4095,4095,9566712,1795,3848,4095
226,4095,4095,4095,9566813,1795,3848,4095
227,4095,4095,4095,9566912,1774,3848,4095
228,4095,4095,4095,9567112,1774,3848,4095
229,4095,4095,4095,9567213,1775,3835,4095
230,4095,4095,4095,9567313,1777,3847,4095
231,4095,4095,4095,9567412,1772,3840,4095
232,4095,4095,4095,9567512,1776,3839,4095
233,4095,4095,4095,9567713,1769,3833,4095
234,4095,4095,4095,9567812,1781,3851,4095
235,4095,4095,4095,9567912,1784,3833,4095
236,4095,4095,4095,9568013,1807,3848,4095
237,4095,4095,4095,9568214,1797,3850,4095
238,4095,4095,4095,9568314,1797,3850,4095
239,4095,4095,4095,9568414,1779,3833,4095
240,4095,4095,4095,9568614,1779,3833,4095
241,4095,4095,4095,9568715,1767,3847,4095
242,4095,4095,4095,9568814,1773,3856,4095
243,4095,4095,4095,9568914,1783,3847,4095
244,4095,4095,4095,9569114,1777,3857,4095
245,4095,4095,4095,9569215,1769,3858,4095
246,4095,4095,4095,9569314,1765,3852,4095
247,4095,4095,4095,9569415,1769,3853,4095
248,4095,4095,4095,9569614,1763,3836,4095
249,4095,4095,4095,9569715,1780,3849,4095
250,4095,4095,4095,9569814,1777,3849,4095
251,4095,4095,4095,9569914,1767,3837,4095
252,4095,4095,4095,9570115,1767,3837,4095
253,4095,4095,4095,9570214,1769,3839,4095
254,4095,4095,4095,9570314,1769,3839,4095
255,4095,4095,4095,9570415,1755,3836,4095
256,4095,4095,4095,9570614,1755,3836,4095
257,4095,4095,4095,9570715,1759,3849,4095
258,4095,4095,4095,9570815,1755,3849,4095
259,4095,4095,4095,9570915,1773,3856,4095
260,4095,4095,4095,9571115,1771,3855,4095
261,4095,4095,4095,9571216,1772,3856,4095
262,4095,4095,4095,9571317,1773,3849,4095
263,4095,4095,4095,9571417,1769,3868,4095
264,4095,4095,4095,9571616,1769,3868,4095
265,4095,4095,4095,9571716,1756,3839,4095
266,4095,4095,4095,9571816,1756,3839,4095
267,4095,4095,4095,9572016,1759,3832,4095
268,4095,4095,4095,9572116,1759,3832,4095
269,4095,4095,4095,9572416,1811,3848,4095
270,4095,4095,4095,9572517,1821,3853,4095
271,4095,4095,4095,9572617,1777,3839,4095
272,4095,4095,4095,9572717,1779,3855,4095
273,4095,4095,4095,9572917,1787,3850,4095
274,4095,4095,4095,9573017,1776,3831,4095
275,4095,4095,4095,9573117,1767,3839,4095
276,4095,4095,4095,9573217,1775,3833,4095
277,4095,4095,4095,9573317,1775,3833,4095
278,4095,4095,4095,9573520,1767,3837,4095
279,4095,4095,4095,9573621,1744,3835,4095
280,4095,4095,4095,9573720,1763,3828,4095
281,4095,4095,4095,9573921,1764,3831,4095
282,4095,4095,4095,9574020,1748,3845,4095
283,4095,4095,4095,9574120,1747,3831,4095
284,4095,4095,4095,9574221,1748,3838,4095
285,4095,4095,4095,9574421,1742,3833,4095
286,4095,4095,4095,9574520,1741,3825,4095
287,4095,4095,4095,9574621,1743,3836,4095
288,4095,4095,4095,9574720,1747,3840,4095
289,4095,4095,4095,9574921,1741,3846,4095
290,4095,4095,4095,9575121,1745,3831,4095
291,4095,4095,4095,9575222,1697,3836,4095
292,4095,4095,4095,9575322,1697,3836,4095
293,4095,4095,4095,9575523,1693,3823,4095
294,4095,4095,4095,9575624,1688,3824,4095
295,4095,4095,4095,9575725,1692,3835,4095
296,4095,4095,4095,9575824,1687,3824,4095
297,4095,4095,4095,9576025,1741,3836,4095
298,4095,4095,4095,9576126,1721,3827,4095
299,4095,4095,4095,9576225,1757,3815,4095
300,4095,4095,4095,9576326,1733,3825,4095
301,4095,4095,4095,9576526,1723,3830,4095
302,4095,4095,4095,9576626,1703,3811,4095
303,4095,4095,4095,9576726,1695,3831,4095
304,4095,4095,4095,9576826,1691,3823,4095
305,4095,4095,4095,9577027,1689,3824,4095
306,4095,4095,4095,9577126,1674,3817,4095
307,4095,4095,4095,9577227,1675,3836,4095
308,4095,4095,4095,9577427,1693,3827,4095
309,4095,4095,4095,9577527,1681,3827,4095
310,4095,4095,4095,9577626,1685,3824,4095
311,4095,4095,4095,9577726,1687,3824,4095
312,4095,4095,4095,9577927,1677,3828,4095
313,4095,4095,4095,9578027,1673,3827,4095
314,4095,4095,4095,9578127,1676,3825,4095
315,4095,4095,4095,9578226,1687,3827,4095
316,4095,4095,4095,9578428,1681,3824,4095
317,4095,4095,4095,9578529,1674,3815,4095
318,4095,4095,4095,9578629,1678,3822,4095
319,4095,4095,4095,9578828,1679,3819,4095
320,4095,4095,4095,9578929,1668,3821,4095
321,4095,4095,4095,9579029,1676,3817,4095
322,4095,4095,4095,9579128,1672,3805,4095
323,4095,4095,4095,9579329,1691,3813,4095
324,4095,4095,4095,9579429,1683,3819,4095
325,4095,4095,4095,9579529,1669,3819,4095
326,4095,4095,4095,9579728,1683,3813,4095
327,4095,4095,4095,9579828,1683,3813,4095
328,4095,4095,4095,9579930,1692,3817,4095
329,4095,4095,4095,9580029,1692,3817,4095
330,4095,4095,4095,9580730,1686,3816,4095
331,4095,4095,4095,9580831,1691,3816,4095
332,4095,4095,4095,9580930,1703,3816,4095
333,4095,4095,4095,9581031,1691,3801,4095
334,4095,4095,4095,9581231,1672,3814,4095
335,4095,4095,4095,9581330,1672,3814,4095
336,4095,4095,4095,9581430,1691,3816,4095
337,4095,4095,4095,9581630,1691,3816,4095
338,4095,4095,4095,9581730,1664,3811,4095
339,4095,4095,4095,9581831,1666,3811,4095
340,4095,4095,4095,9581930,1676,3812,4095
341,4095,4095,4095,9582131,1677,3818,4095
342,4095,4095,4095,9582231,1672,3815,4095
343,4095,4095,4095,9582332,1660,3816,4095
344,4095,4095,4095,9582431,1659,3817,4095
345,4095,4095,4095,9582632,1662,3816,4095
346,4095,4095,4095,9582731,1660,3816,4095
347,4095,4095,4095,9582832,1647,3801,4095
348,4095,4095,4095,9582933,1657,3797,4095
349,4095,4095,4095,9583133,1657,3797,4095
350,4095,4095,4095,9583232,1663,3795,4095
351,4095,4095,4095,9583332,1663,3795,4095
352,4095,4095,4095,9583432,1676,3810,4095
353,4095,4095,4095,9583532,1671,3810,4095
354,4095,4095,4095,9583733,1651,3797,4095
355,4095,4095,4095,9583833,1655,3800,4095
356,4095,4095,4095,9583933,1675,3808,4095
357,4095,4095,4095,9584034,1667,3796,4095
358,4095,4095,4095,9584234,1657,3793,4095
359,4095,4095,4095,9584334,1645,3806,4095
360,4095,4095,4095,9584434,1637,3804,4095
361,4095,4095,4095,9584535,1637,3804,4095
362,4095,4095,4095,9584735,1647,3803,4095
363,4095,4095,4095,9584836,1647,3803,4095
364,4095,4095,4095,9584936,1648,3801,4095
365,4095,4095,4095,9585035,1648,3801,4095
366,4095,4095,4095,9585236,1655,3795,4095
367,4095,4095,4095,9585337,1670,3806,4095
368,4095,4095,4095,9585436,1664,3808,4095
369,4095,4095,4095,9585537,1667,3799,4095
370,4095,4095,4095,9585738,1677,3789,4095
371,4095,4095,4095,9585837,1664,3809,4095
372,4095,4095,4095,9585937,1661,3806,4095
373,4095,4095,4095,9586037,1661,3806,4095
374,4095,4095,4095,9586238,1653,3797,4095
375,4095,4095,4095,9586339,1653,3797,4095
376,4095,4095,4095,9586438,1664,3801,4095
377,4095,4095,4095,9586538,1664,3801,4095
378,4095,4095,4095,9586739,1659,3807,4095
379,4095,4095,4095,9586839,1645,3797,4095
380,4095,4095,4095,9586938,1645,3797,4095
381,4095,4095,4095,9587138,1644,3801,4095
382,4095,4095,4095,9587239,1656,3799,4095
383,4095,4095,4095,9587340,1648,3793,4095
384,4095,4095,4095,9587441,1641,3804,4095
385,4095,4095,4095,9587641,1649,3789,4095
386,4095,4095,4095,9587741,1640,3791,4095
387,4095,4095,4095,9587942,1640,3798,4095
388,4095,4095,4095,9588041,1644,3800,4095
389,4095,4095,4095,9588142,1645,3788,4095
390,4095,4095,4095,9588241,1628,3803,4095
391,4095,4095,4095,9588442,1636,3795,4095
392,4095,4095,4095,9588542,1632,3801,4095
393,4095,4095,4095,9588642,1627,3803,4095
394,4095,4095,4095,9588842,1627,3802,4095
395,4095,4095,4095,9588942,1631,3795,4095
396,4095,4095,4095,9589041,1631,3795,4095
397,4095,4095,4095,9589142,1640,3799,4095
398,4095,4095,4095,9589341,1640,3799,4095
399,4095,4095,4095,9589442,1632,3805,4095
400,4095,4095,4095,9589542,1632,3805,4095
401,4095,4095,4095,9589642,1636,3806,4095
402,4095,4095,4095,9589842,1633,3797,4095
403,4095,4095,4095,9589942,1631,3800,4095
404,4095,4095,4095,9590043,1623,3793,4095
405,4095,4095,4095,9590242,1618,3797,4095
406,4095,4095,4095,9590343,1621,3800,4095
407,4095,4095,4095,9590443,1619,3795,4095
408,4095,4095,4095,9590544,1620,3805,4095
409,4095,4095,4095,9590743,1616,3803,4095
410,4095,4095,4095,9590844,1616,3803,4095
411,4095,4095,4095,9590943,1613,3800,4095
412,4095,4095,4095,9591044,1613,3800,4095
413,4095,4095,4095,9591245,1613,3789,4095
414,4095,4095,4095,9591347,1613,3789,4095
415,4095,4095,4095,9591446,1619,3796,4095
416,4095,4095,4095,9591546,1620,3797,4095
417,4095,4095,4095,9591647,1618,3791,4095
418,4095,4095,4095,9591847,1617,3797,4095
419,4095,4095,4095,9591947,1620,3783,4095
420,4095,4095,4095,9592047,1614,3783,4095
421,4095,4095,4095,9592246,1620,3774,4095
422,4095,4095,4095,9592347,1613,3792,4095
423,4095,4095,4095,9592447,1619,3790,4095
424,4095,4095,4095,9592547,1619,3790,4095
425,4095,4095,4095,9592747,1620,3787,4095
426,4095,4095,4095,9592847,1620,3787,4095
427,4095,4095,4095,9592947,1617,3783,4095
428,4095,4095,4095,9593147,1612,3791,4095
429,4095,4095,4095,9593248,1624,3790,4095
430,4095,4095,4095,9593349,1620,3791,4095
431,4095,4095,4095,9593449,1621,3782,4095
432,4095,4095,4095,9593648,1617,3779,4095
433,4095,4095,4095,9593748,1613,3792,4095
434,4095,4095,4095,9593848,1617,3795,4095
435,4095,4095,4095,9594048,1624,3793,4095
436,4095,4095,4095,9594149,1623,3789,4095
437,4095,4095,4095,9594248,1628,3793,4095
438,4095,4095,4095,9594349,1623,3789,4095
439,4095,4095,4095,9594548,1617,3792,4095
440,4095,4095,4095,9594649,1623,3791,4095
441,4095,4095,4095,9594748,1619,3788,4095
442,4095,4095,4095,9594948,1617,3785,4095
443,4095,4095,4095,9595049,1613,3773,4095
444,4095,4095,4095,9595148,1619,3776,4095
445,4095,4095,4095,9595248,1619,3790,4095
446,4095,4095,4095,9595348,1621,3791,4095
447,4095,4095,4095,9595549,1623,3785,4095
448,4095,4095,4095,9595649,1621,3785,4095
449,4095,4095,4095,9595748,1624,3790,4095
450,4095,4095,4095,9595949,1624,3787,4095
451,4095,4095,4095,9596048,1621,3771,4095
452,4095,4095,4095,9596149,1618,3788,4095
453,4095,4095,4095,9596248,1621,3789,4095
454,4095,4095,4095,9596449,1631,3771,4095
455,4095,4095,4095,9596548,1604,3771,4095
456,4095,4095,4095,9596649,1608,3784,4095
457,4095,4095,4095,9596748,1613,3783,4095
458,4095,4095,4095,9596949,1609,3788,4095
459,4095,4095,4095,9597049,1609,3788,4095
460,4095,4095,4095,9597150,1613,3792,4095
461,4095,4095,4095,9597350,1613,3792,4095
462,4095,4095,4095,9597450,1623,3795,4095
463,4095,4095,4095,9597550,1617,3779,4095
464,4095,4095,4095,9597650,1616,3795,4095
465,4095,4095,4095,9597850,1613,3788,4095
466,4095,4095,4095,9597949,1617,3791,4095
467,4095,4095,4095,9598050,1612,3784,4095
468,4095,4095,4095,9598150,1621,3783,4095
469,4095,4095,4095,9598249,1607,3773,4095
470,4095,4095,4095,9598450,1607,3792,4095
471,4095,4095,4095,9598850,1609,3792,4095
472,4095,4095,4095,9598951,1623,3773,4095
473,4095,4095,4095,9599050,1619,3775,4095
474,4095,4095,4095,9599250,1617,3787,4095
475,4095,4095,4095,9599350,1620,3771,4095
476,4095,4095,4095,9599450,1612,3787,4095
477,4095,4095,4095,9599550,1607,3787,4095
478,4095,4095,4095,9599751,1611,3792,4095
479,4095,4095,4095,9599850,1616,3793,4095
480,4095,4095,4095,9599950,1619,3792,4095
481,4095,4095,4095,9600051,1619,3792,4095
482,4095,4095,4095,9600151,1621,3781,4095
483,4095,4095,4095,9600350,1621,3781,4095
484,4095,4095,4095,9600450,1627,3794,4095
485,4095,4095,4095,9600550,1627,3794,4095
486,4095,4095,4095,9600650,1625,3795,4095
487,4095,4095,4095,9600852,1624,3795,4095
488,4095,4095,4095,9600953,1621,3785,4095
489,4095,4095,4095,9601053,1613,3774,4095
490,4095,4095,4095,9601252,1595,3776,4095
491,4095,4095,4095,9601353,1593,3793,4095
492,4095,4095,4095,9601453,1605,3792,4095
493,4095,4095,4095,9601554,1607,3783,4095
494,4095,4095,4095,9601754,1618,3788,4095
495,4095,4095,4095,9601853,1618,3788,4095
496,4095,4095,4095,9601954,1596,3783,4095
497,4095,4095,4095,9602054,1596,3783,4095
498,4095,4095,4095,9602254,1605,3791,4095
499,4095,4095,4095,9602354,1598,3787,4095
500,4095,4095,4095,9602455,1608,3790,4095
501,4095,4095,4095,9602654,1611,3781,4095
502,4095,4095,4095,9602754,1607,3785,4095
503,4095,4095,4095,9602855,1613,3796,4095
504,4095,4095,4095,9602956,1596,3792,4095
505,4095,4095,4095,9603156,1593,3784,4095
506,4095,4095,4095,9603255,1593,3771,4095
507,4095,4095,4095,9603355,1593,3771,4095
508,4095,4095,4095,9603456,1587,3789,4095
509,4095,4095,4095,9603656,1587,3789,4095
510,4095,4095,4095,9603755,1595,3781,4095
511,4095,4095,4095,9603855,1595,3788,4095
512,4095,4095,4095,9603956,1583,3785,4095
513,4095,4095,4095,9604156,1584,3784,4095
514,4095,4095,4095,9604257,1576,3790,4095
515,4095,4095,4095,9604358,1581,3768,4095
516,4095,4095,4095,9604557,1576,3785,4095
517,4095,4095,4095,9604658,1592,3783,4095
518,4095,4095,4095,9604758,1579,3783,4095
519,4095,4095,4095,9604857,1582,3784,4095
520,4095,4095,4095,9605058,1577,3784,4095
521,4095,4095,4095,9605158,1580,3775,4095
522,4095,4095,4095,9605258,1581,3765,4095
523,4095,4095,4095,9605357,1581,3786,4095
524,4095,4095,4095,9605557,1580,3787,4095
525,4095,4095,4095,9605658,1591,3769,4095
526,4095,4095,4095,9605758,1592,3779,4095
527,4095,4095,4095,9605858,1590,3788,4095
528,4095,4095,4095,9606059,1577,3773,4095
529,4095,4095,4095,9606159,1575,3784,4095
530,4095,4095,4095,9606259,1568,3784,4095
531,4095,4095,4095,9606359,1565,3790,4095
532,4095,4095,4095,9606460,1559,3785,4095
533,4095,4095,4095,9606660,1568,3789,4095
534,4095,4095,4095,9606760,1577,3788,4095
535,4095,4095,4095,9606860,1577,3788,4095
536,4095,4095,4095,9606960,1577,3763,4095
537,4095,4095,4095,9607159,1577,3763,4095
538,4095,4095,4095,9607259,1563,3768,4095
539,4095,4095,4095,9607359,1560,3770,4095
540,4095,4095,4095,9607460,1559,3763,4095
541,4095,4095,4095,9607660,1557,3780,4095
542,4095,4095,4095,9607760,1560,3776,4095
543,4095,4095,4095,9607860,1558,3775,4095
544,4095,4095,4095,9607960,1556,3776,4095
545,4095,4095,4095,9608161,1553,3765,4095
546,4095,4095,4095,9608261,1551,3763,4095
547,4095,4095,4095,9608361,1551,3763,4095
548,4095,4095,4095,9608761,1545,3774,4095
549,4095,4095,4095,9608962,1539,3767,4095
