,heel1,ball11,ball12,time,heel2,ball21,ball22
412,3391,3263,4095,486178,3276,4095,4095
413,3447,3261,4095,486278,3415,4095,4095
414,3705,3351,4095,486379,3374,4095,4095
415,4095,4095,4095,486578,3412,4095,4095
416,4095,4095,4095,486679,1415,4095,4095
417,4095,4095,4095,486778,760,3353,4095
418,4095,4095,4095,486979,991,3207,4095
419,4095,4095,4095,487080,1344,3080,4095
420,4095,4095,4095,487180,3184,2711,4095
421,3449,3260,4095,487379,3184,2711,4095
422,3367,3227,4095,487479,3369,4095,4095
423,3427,3183,4095,487579,3369,4095,4095
424,3605,3197,4095,487679,3327,4095,4095
425,4095,4095,4095,487879,3327,4095,4095
426,4095,4095,4095,487980,3385,4095,4095
427,4095,4095,4095,488180,677,3412,4095
428,4095,4095,4095,488281,728,3241,4095
429,4095,4095,4095,488382,889,2880,4095
430,4095,4095,4095,488482,1357,2665,4095
431,3495,3449,4095,488681,2961,2165,4095
432,3321,3286,4095,488782,3131,2779,4095
433,3387,3237,4095,488881,3344,4095,4095
434,3496,3190,4095,488982,3451,4095,4095
435,4095,4095,4095,489182,3448,4095,4095
436,4095,4095,4095,489281,3225,4095,4095
437,4095,4095,4095,489381,991,3605,4095
438,4095,4095,4095,489584,729,3383,4095
439,4095,4095,4095,489683,717,3355,4095
440,4095,4095,4095,489784,793,3156,4095
441,3515,4095,4095,489985,1340,2582,4095
442,2935,3532,3911,490085,3256,2293,4095
443,3288,3724,4095,490184,3437,4095,4095
444,3359,3685,4095,490284,3340,4095,4095
445,3931,4046,4095,490487,3402,4095,4095
446,4095,4095,4095,490586,3402,4095,4095
447,4095,4095,4095,490686,1224,4051,4095
448,4095,4095,4095,490887,1224,4051,4095
449,4095,4095,4095,490986,565,3328,4095
450,4095,4095,4095,491087,565,3328,4095
451,4095,4095,4095,491187,611,3279,4095
452,3623,4095,4095,491387,1116,2837,4095
453,3453,3261,4095,491487,3158,2757,4095
454,3427,3187,4095,491588,3373,4095,4095
455,3519,3107,4095,491787,3399,4095,4095
456,3720,3077,4095,491887,3419,4095,4095
457,4095,3860,4095,491987,3328,4095,4095
458,4095,4095,4095,492188,3328,4095,4095
459,4095,4095,4095,492287,599,3441,4095
460,4095,4095,4095,492488,948,2963,4095
461,4095,4095,4095,492587,948,2963,4095
462,4095,4095,4095,492688,1823,1433,4095
463,3172,3095,3871,492788,3198,2253,4095
464,3295,3291,4095,492989,3225,2695,4095
465,3317,3305,4095,493089,3341,4095,4095
466,3854,3565,4095,493288,3361,4095,4095
467,4095,4095,4095,493388,3328,4095,4095
468,4095,4095,4095,493489,2236,4095,4095
469,4095,4095,4095,493690,673,3671,4095
470,4095,4095,4095,493790,540,3403,4095
471,4095,4095,4095,493890,540,3403,4095
472,4095,4095,4095,493989,1931,2381,4095
473,3436,3289,4095,494191,3184,2251,4095
474,3467,3171,4095,494290,3184,3444,4095
475,3453,3147,4095,494391,3387,4095,4095
476,3421,3111,4095,494592,3356,4095,4095
477,3845,3897,3957,494692,3295,4095,4095
478,4095,4095,4095,494791,3345,4095,4095
479,4095,4095,4095,494892,943,4095,4095
480,4095,4095,4095,495093,547,3293,4095
481,4095,4095,4095,495193,657,3128,4095
482,4095,4095,4095,495293,2075,2287,4095
483,3850,4095,4095,495393,3259,2199,4095
484,3271,3211,4095,495594,3305,3316,4095
485,3422,3163,4095,495694,3369,4095,4095
486,3593,3100,4095,495794,3467,4095,4095
487,4095,4095,3885,495995,3423,4095,4095
488,4095,4095,4095,496095,3423,4095,4095
489,3847,4095,4095,496195,631,3367,4095
490,4095,4095,4095,496295,631,3367,4095
491,4095,4095,4095,496495,989,2962,4095
492,3880,4095,4095,496595,1773,2649,4095
493,3465,3343,4095,496695,3255,2183,4095
494,3401,3179,4095,496795,3224,2487,4095
495,3567,3035,4095,496998,3429,4095,4095
496,3895,3150,4095,497099,3451,4095,4095
497,4095,4095,4095,497198,1450,4095,4095
498,4095,4095,4095,497398,1450,4095,4095
499,4095,4095,4095,497498,651,3125,4095
500,4095,4095,4095,497598,651,3125,4095
501,4095,4095,4095,497699,1243,2665,4095
502,4069,4095,4095,497899,1243,2665,4095
503,3487,3665,4095,497999,3179,2194,4095
504,3347,3277,4095,498100,3239,3160,4095
505,3528,3091,4095,498299,3360,4095,4095
506,3771,3116,4095,498399,3467,4095,4095
507,4095,4095,3942,498500,3383,4095,4095
508,4095,4095,4095,498701,3384,4095,4095
509,4095,4095,4095,498801,917,3630,4095
510,4095,4095,4095,498901,747,3228,4095
511,4095,4095,4095,499100,851,3087,4095
512,3469,4095,4095,499200,1583,2461,4095
513,3195,3069,3913,499301,3217,2092,4095
514,3347,3316,4095,499400,3193,3101,4095
515,3350,3259,4095,499601,3379,4095,4095
516,3453,3170,4095,499700,3379,4095,4095
517,3795,3278,4095,499800,3305,4095,4095
518,4095,4095,4095,500001,2416,4095,4095
519,4095,4095,4095,500102,885,3614,4095
520,4095,4095,4095,500202,699,3342,4095
521,4095,4095,4095,500302,699,3342,4095
522,4095,4095,4095,500501,2041,2456,4095
523,3557,3667,4095,500601,2041,2456,4095
524,3416,3273,4095,500701,3256,3737,4095
525,3511,3144,4095,500902,3256,3737,4095
526,3661,3125,4095,501002,3357,4095,4095
527,4095,4095,4095,501103,3405,4095,4095
528,4095,4095,4095,501302,3447,4095,4095
529,4095,4095,4095,501402,847,3360,4095
530,4095,4095,4095,501604,712,3208,4095
531,4095,4095,4095,501703,1753,2789,4095
532,4023,4095,4095,501803,3211,2215,4095
533,3351,3281,4095,502005,3391,4095,4095
534,3387,3321,4095,502105,3391,4095,4095
535,3502,3302,4095,502206,3340,4095,4095
536,4095,4095,4095,502406,3340,4095,4095
537,4095,4095,4095,502505,1593,4095,4095
538,4095,4095,4095,502606,621,3304,4095
539,4095,4095,4095,502805,621,3283,4095
540,4095,4095,4095,502906,727,3165,4095
541,4095,4095,4095,503006,1216,2828,4095
542,3773,4095,4095,503106,2885,2188,4095
543,3450,3212,4095,503307,3226,2389,4095
544,3449,3159,4095,503408,3385,4095,4095
545,3832,3177,4095,503609,3348,4095,4095
546,4095,4095,4095,503709,3368,4095,4095
547,4095,4095,4095,503809,2424,4095,4095
548,4095,4095,4095,504008,656,3477,4095
549,4095,4095,4095,504108,656,3477,4095
550,4095,4095,4095,504209,1448,2715,4095
551,4095,4095,4095,504309,1448,2715,4095
552,3464,3413,3956,504510,3257,2293,4095
553,3349,3243,4095,504611,3257,2293,4095
554,3369,3207,4095,504710,3271,3749,4095
555,3419,3155,4095,504811,3258,4095,4095
556,3968,3437,4095,505013,3228,4095,4095
557,4095,4095,4095,505114,3400,4095,4095
558,4095,4095,4095,505214,1646,4095,4095
559,4095,4095,4095,505414,839,3607,4095
560,4095,4095,4095,505514,672,3533,4095
561,4095,4095,4095,505715,608,3443,4095
562,3685,3667,4095,505814,3200,2237,4095
563,3480,3259,4095,505914,3463,4095,4095
564,3853,3181,4095,506114,3463,4095,4095
565,4095,4095,4095,506214,3200,4095,4095
566,4095,4095,4095,506415,3312,4095,4095
567,4095,4095,4095,506515,827,3537,4095
568,4095,4095,4095,506616,636,3547,4095
569,4095,4095,4095,506715,684,3251,4095
570,4095,4095,4095,506915,1051,2872,4095
571,3727,3541,4095,507015,2839,2237,4095
572,3567,3237,4095,507115,3181,2871,4095
573,3471,3183,4095,507216,3342,4095,4095
574,3736,3165,4095,507415,3342,4095,4095
575,4013,3721,4095,507515,3337,4095,4095
576,4095,4095,4095,507615,3337,4095,4095
577,4095,4095,4095,507716,800,3539,4095
578,4095,4095,4095,507916,800,3539,4095
579,4095,4095,4095,508016,637,3167,4095
580,4095,4095,4095,508116,885,2920,4095
581,3439,3227,4095,508616,3430,4095,4095
582,3471,3255,4095,508717,3435,4095,4095
583,3627,3292,4095,508817,3411,4095,4095
584,4095,4095,4095,509017,3453,4095,4095
585,4095,4095,4095,509117,3453,4095,4095
586,4095,4095,4095,509217,717,3659,4095
587,4095,4095,4095,509417,717,3659,4095
588,4095,4095,4095,509517,655,3373,4095
589,4095,4095,4095,509618,1555,2699,4095
590,3959,4095,4095,509718,3248,2403,4095
591,3303,3285,4095,509917,3240,2949,4095
592,3415,3157,3881,510018,3391,4095,4095
593,3566,3091,4095,510118,3319,4095,4095
594,4095,3914,4095,510318,3358,4095,4095
595,4095,4095,4032,510418,3455,4095,4095
596,4095,4095,4095,510518,3464,4095,4095
597,4095,4095,4095,510619,896,3692,4095
598,4095,4095,4095,510821,697,3328,4095
599,4095,4095,4095,510920,1304,2965,4095
600,3533,3747,4095,511121,2848,2501,4095
601,3300,3240,4095,511222,3165,2577,4095
602,3455,3148,4095,511321,3360,4095,4095
603,3611,3103,4095,511422,3371,4095,4095
604,4095,4095,4095,511621,3371,4095,4095
605,4095,4095,4095,511721,3409,4095,4095
606,4095,4095,4095,511922,699,3240,4095
607,4095,4095,4095,512123,699,3240,4095
608,4095,4095,4095,512223,781,3060,4095
609,3892,4095,4095,512323,1519,2837,4095
610,3551,3415,4095,512423,2999,2240,4095
611,3470,3165,4095,512624,3195,2987,4095
