,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,4095,4095,1233607,1719,4095,4095
1,4095,4095,4095,1233807,2119,3554,4095
2,4095,4095,4095,1233906,4095,3509,4095
3,4095,4095,4095,1234007,2860,4095,4095
4,4095,4095,4095,1234108,1335,4095,4095
5,4095,3934,4095,1234309,1335,4095,4095
6,4095,3678,4095,1234409,4095,4095,4095
7,4095,3501,4095,1234509,4095,4095,4095
8,4095,3732,4095,1234610,4095,4095,4095
9,4095,4095,4095,1234809,4095,4095,4095
10,4095,4095,4095,1234909,4095,4095,4095
11,4095,4095,4095,1235009,4095,4095,4095
12,4095,4095,4095,1235209,2069,4065,4095
13,4095,4095,4095,1235310,2006,4095,4095
14,4095,4095,4095,1235409,2856,4095,4095
15,4095,4095,4095,1235610,2734,3880,4095
16,4095,3885,4095,1235709,4095,4088,4095
17,4095,3646,4095,1235809,4095,4095,4095
18,4095,3535,4095,1235909,4095,4095,4095
19,4095,4095,4095,1236110,4095,1835,4095
20,4095,4095,4095,1236211,4095,4095,4095
21,4095,4095,4095,1236311,3095,4095,4095
22,4095,4095,4095,1236511,3095,4095,4095
23,4095,4095,4095,1236610,1945,2551,2949
24,4095,4095,4095,1236710,1945,2551,2949
25,4095,4095,4095,1236811,1852,2591,2975
26,4095,3803,4095,1237010,2587,2629,3029
27,4095,3603,4095,1237111,4095,1093,4095
28,4095,3531,4095,1237211,4095,4095,4095
29,4095,3545,4095,1237311,4095,4095,4095
30,4095,4095,4095,1237512,4095,4095,4095
31,4095,4095,4095,1237611,4095,4095,4095
32,4095,4095,4095,1237712,3349,4095,4095
33,4095,4095,4095,1237911,1356,4095,4095
34,4095,4095,4095,1238012,1356,4095,4095
35,4095,4095,4095,1238112,1175,4095,4095
36,4095,4095,4095,1238212,1175,4095,4095
37,4095,4095,4095,1238312,4095,4095,4095
38,4092,3847,4095,1238513,4095,4095,4095
39,4095,4095,4095,1238613,4095,4095,4095
40,4095,4095,4095,1238712,4095,4095,4095
41,4095,4095,4095,1238913,4095,4095,4095
42,4095,4095,4095,1239013,4095,4095,4095
43,4095,4095,4095,1239114,2421,2770,3131
44,4095,4095,4095,1239213,2421,2770,3131
45,4095,4095,4095,1239415,3704,3030,3360
46,4095,4095,4095,1239516,4095,1805,4095
47,4095,4095,4095,1239717,4095,4095,4095
48,4095,4095,4095,1239817,4095,4095,4095
49,4095,4095,4095,1239916,4095,4095,4095
50,4095,4095,4095,1240117,4095,4095,4095
51,4095,4095,4095,1240216,3431,4095,4095
52,4095,4095,4095,1240316,2152,4095,4095
53,4095,4095,4095,1240417,2727,4095,4095
54,4095,4095,4095,1240616,2661,4095,4095
55,4095,3783,4095,1240716,2608,4095,4095
56,4095,3651,4095,1240816,4095,4095,4095
57,4095,3569,4095,1240916,4095,4095,4095
58,4095,4051,4095,1241117,4095,4095,4095
59,4095,4095,4095,1241217,4095,4095,4095
60,4095,4095,4095,1241317,4095,4095,4095
61,4095,4095,4095,1241516,3552,1084,4095
62,4095,4095,4095,1241616,1951,2700,3217
63,4095,4095,4095,1241716,1896,2741,3124
64,4095,4095,4095,1241916,2167,2989,3309
65,4095,4009,4095,1242016,2167,2989,3309
66,4095,3543,4095,1242116,4095,4095,4095
67,4095,3726,4095,1242317,4095,4095,4095
68,4095,3871,4095,1242417,4095,1898,4095
69,4095,4095,4095,1242517,4095,1764,4095
70,4095,4095,4095,1242617,4095,4095,4095
71,4095,4095,4095,1242816,4095,4095,4095
72,4095,4095,4095,1242916,4095,4095,4095
73,4095,4095,4095,1243016,4095,4095,4095
74,4095,4095,4095,1243216,4095,1497,4095
75,4095,4095,4095,1243316,4095,1497,4095
76,4095,4095,4095,1243416,4095,4095,4095
77,4095,4095,4095,1243516,4095,4095,4095
78,4095,4095,4095,1243716,4095,4095,4095
79,4095,4095,4095,1243817,4095,1662,4095
80,4095,4095,4095,1243916,4095,4095,4095
81,4095,4095,4095,1244516,4095,2680,3111
82,4095,3888,4095,1244617,4095,1901,4095
83,4095,3549,4095,1244717,4095,4095,4095
84,4095,4095,4095,1244918,4095,4095,4095
85,4095,4095,4095,1245019,4095,4095,4095
86,4095,4095,4095,1245120,4095,4095,4095
