,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,4027,4095,1188657,1286,1079,4095
1,4095,4095,4095,1188757,1286,1079,4095
2,4095,4095,4095,1188858,1097,1055,4095
3,4095,4095,4095,1188957,1432,1051,4095
4,4095,4095,4095,1189157,4095,1031,4095
5,4095,4095,4095,1189258,4095,1355,4095
6,4095,4095,4095,1189358,4095,1675,4095
7,4095,3535,4095,1189558,4095,1719,4095
8,4095,3432,4095,1189659,4095,4095,4095
9,4095,3435,4095,1189759,4095,2100,4095
10,4095,4095,4095,1189958,4095,1851,4095
11,4095,4095,4095,1190059,4095,1932,4095
12,4095,4095,4095,1190158,3028,4095,4095
13,4095,4095,4095,1190359,1861,4095,4095
14,4095,4095,4095,1190458,2419,4095,4095
15,4095,4095,4095,1190558,4095,4095,4095
16,4095,4095,4095,1190659,4095,4095,4095
17,4095,4011,4095,1190859,4095,3853,4095
18,4095,3913,4095,1190958,4095,4095,4095
19,4095,4095,4095,1191059,4095,4095,4095
20,4095,4095,4095,1191259,4095,1901,4095
21,4095,4095,4095,1191359,4095,4095,4095
22,4095,4095,4095,1191459,4095,1499,4095
23,4095,4095,4095,1191658,1744,2336,2959
24,4095,4095,4095,1191759,1744,2336,2959
25,4095,4095,4095,1191859,2112,828,4095
26,4095,4095,4095,1191958,2112,828,4095
27,4095,4095,4095,1192159,4095,1141,4095
28,4095,4055,4095,1192260,4095,1141,4095
29,4095,3914,4095,1192360,4095,4095,4095
30,4095,3640,4095,1192459,4095,4095,4095
31,4095,4095,4095,1192659,4095,1323,4095
32,4095,4095,4095,1192760,4095,4095,4095
33,4095,4095,4095,1192860,4095,4095,4095
34,4095,4095,4095,1193060,1959,993,4095
35,4095,4095,4095,1193160,1707,2757,3153
36,4095,4095,4095,1193259,1944,2719,3194
37,4095,4095,4095,1193360,2345,979,4095
38,4095,4009,4095,1193559,2345,979,4095
39,4095,3976,4095,1193659,4095,4095,4095
40,4095,3755,4095,1193760,4095,1717,4095
41,4095,4095,4095,1193960,4095,1445,4095
42,4095,4095,4095,1194060,4095,1420,4095
43,4095,4095,4095,1194660,1957,4095,4095
44,4095,4095,4095,1194761,2803,4095,4095
45,4095,3747,4095,1194860,4095,4095,4095
46,4095,4016,4095,1194961,4095,4095,4095
47,4095,3596,4095,1195161,4095,4095,4095
48,4095,3591,4095,1195260,4095,4095,4095
49,4095,4044,4095,1195362,4095,4095,4095
50,4095,4095,4095,1195462,4095,4095,4095
51,4095,4095,4095,1195662,2275,2700,3124
52,4095,4095,4095,1195763,2275,2700,3124
53,4095,4095,4095,1195862,2317,2875,3209
54,4095,4095,4095,1195962,2023,951,4095
55,4095,4095,4095,1196166,2417,1101,4095
56,4095,4095,4095,1196267,4095,4095,4095
57,4095,4095,4095,1196367,4095,4095,4095
58,4095,4095,4095,1196467,4095,4095,4095
59,4095,4095,4095,1196666,4095,4095,4095
60,4095,4095,4095,1196767,4095,4095,4095
61,4095,4095,4095,1196866,4095,4095,4095
62,4095,4095,4095,1197066,4095,4095,4095
63,4095,4095,4095,1197166,1592,2639,3053
64,4095,4095,4095,1197267,2161,3335,3623
65,4095,4095,4095,1197467,2263,2775,3173
66,4095,4095,4095,1197566,3392,4095,4095
67,4095,3987,4095,1197667,4095,999,4095
68,4095,3722,4095,1197867,4095,1559,4095
69,4095,3544,4095,1197968,4095,2048,4095
70,4095,3543,4095,1198068,4095,1816,4095
71,4095,4095,4095,1198167,4095,1689,4095
72,4095,4095,4095,1198369,4095,4095,4095
73,4095,4095,4095,1198469,4095,4095,4095
74,4095,4095,4095,1198570,1695,4095,4095
75,4095,4095,4095,1198670,1695,4095,4095
76,4095,4095,4095,1198870,1727,4095,4095
77,4095,4095,4095,1198970,1624,4095,4095
78,4095,4095,4095,1199070,1925,4011,4095
79,4095,4095,4095,1199272,4095,3532,4095
80,4095,4095,4095,1199372,4095,4095,4095
81,4095,4095,4095,1199472,4095,4095,4095
82,4095,4095,4095,1199572,4095,1718,4095
83,4095,4095,4095,1199772,4095,1811,4095
84,4095,4095,4095,1199872,2932,1489,4095
85,4095,4095,4095,1199971,2932,1489,4095
86,4095,4095,4095,1200071,2035,3257,3595
87,4095,4095,4095,1200271,2035,3257,3595
88,4095,4095,4095,1200371,2601,1403,4095
89,4095,4095,4095,1200471,2747,1308,4095
90,4095,4095,4095,1200571,4095,1233,4095
91,4095,3768,4095,1200773,4095,1233,4095
92,4095,4095,4095,1200873,4095,4095,4095
93,4095,4095,4095,1200973,4095,4095,4095
94,4095,4095,4095,1201073,4095,1926,4095
95,4095,4095,4095,1201273,4095,4095,4095
96,4095,4095,4095,1201373,1933,1489,4095
97,4095,4095,4095,1201474,1933,1489,4095
98,4095,4095,4095,1201573,1529,3475,3768
99,4095,4095,4095,1201774,1529,3475,3768
