,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,4095,4095,1281957,4095,4095,4095
1,4095,4095,4095,1282160,4095,4095,4095
2,4095,4095,4095,1282260,4095,4095,4095
3,4095,3935,4095,1282461,4095,4095,4095
4,4095,4095,4095,1282561,4095,4095,4095
5,4095,4095,4095,1282661,4095,4095,4095
6,4095,4095,4095,1282860,4095,4095,4095
7,4095,4095,4095,1282960,3091,3976,4095
8,4095,4095,4095,1283060,4095,4095,4095
9,4095,4095,4095,1283260,4095,4095,4095
10,4095,3512,4095,1283360,4095,4095,4095
11,4095,3435,4095,1283460,4095,4095,4095
12,4095,3871,4095,1283661,4095,4095,4095
13,4095,4095,4095,1283761,4095,4095,4095
14,4095,4095,4095,1283862,4095,4095,4095
15,4095,4095,4095,1284061,2254,3989,4095
16,4095,4095,4095,1284161,1170,3829,4095
17,4095,4095,4095,1284361,1064,4095,4095
18,4095,3451,4095,1284462,1181,4095,4095
19,4095,3672,4095,1284562,4095,4095,4095
20,4095,3720,4095,1284661,4095,4095,4095
21,4095,4095,4095,1284861,4095,4095,4095
22,4095,4095,4095,1284962,4095,4095,4095
23,4095,4095,4095,1285062,4095,4095,4095
24,4095,4095,4095,1285263,1052,3809,4095
25,4095,4095,4095,1285363,1307,4095,4095
26,4095,4095,4095,1285462,1637,4095,4095
27,4095,3815,4095,1285562,4095,4095,4095
28,4095,3667,4095,1285764,4095,4095,4095
29,4095,3991,4095,1285863,4095,4095,4095
30,4095,4095,4095,1285964,4095,4095,4095
31,4095,4095,4095,1286164,4095,4095,4095
32,4095,4095,4095,1286263,1629,4095,4095
33,4095,4095,4095,1286363,2165,4095,4095
34,4095,3412,4095,1286564,3973,4095,4095
35,4095,3919,4095,1286664,4095,4095,4095
36,4095,3963,4095,1286866,4095,4095,4095
37,4095,4095,4095,1287066,4095,4095,4095
38,4095,4095,4095,1287167,4095,4095,4095
39,4095,4095,4095,1287367,1449,4095,4095
40,4095,4095,4095,1287467,1449,4095,4095
41,4095,3464,4095,1287667,2672,4095,4095
42,4095,3528,4095,1287768,4095,4095,4095
43,4095,4095,4095,1287867,4095,4095,4095
44,4095,4095,4095,1288068,4095,4095,4095
45,4095,4095,4095,1288168,4095,4095,4095
46,4095,4095,4095,1288367,1753,4095,4095
47,4095,4095,4095,1288467,4095,4095,4095
48,4095,3875,4095,1288668,4095,4095,4095
49,4095,4095,4095,1288768,4095,4095,4095
50,4095,4095,4095,1288869,4095,4095,4095
51,4095,4095,4095,1288968,4095,4095,4095
52,4095,4095,4095,1289168,3045,4095,4095
53,4095,4095,4095,1289268,3045,4095,4095
54,4095,4095,4095,1289368,4095,4095,4095
55,4095,4095,4095,1289568,4095,4095,4095
56,4095,4029,4095,1289668,4095,4095,4095
57,4095,4095,4095,1289868,4095,4095,4095
58,4095,4095,4095,1289968,4095,4095,4095
59,4095,4095,4095,1290069,4095,4095,4095
60,4095,4095,4095,1290169,4095,4095,4095
61,4095,4095,4095,1290370,2204,4095,4095
62,4095,4095,4095,1290470,2792,4095,4095
63,4095,4095,4095,1290569,4095,4095,4095
64,4095,3924,4095,1290669,4095,4095,4095
