,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,4095,4095,1261439,1200,4095,4095
1,4095,4095,4095,1261539,1209,4086,4095
2,4095,4095,4095,1261640,1267,3924,4095
3,4095,4095,4095,1261739,3704,3689,4095
4,3871,4095,4095,1261940,4095,3466,4095
5,3900,4095,4095,1262040,4095,4056,4095
6,3941,4095,4095,1262140,4095,4095,4095
7,3944,4095,4095,1262340,4095,4095,4095
8,4095,4095,4095,1262440,4095,4095,4095
9,4095,4095,4095,1262640,4095,4095,4095
10,4095,4095,4095,1262740,1323,3757,4095
11,4095,4095,4095,1262839,1323,3757,4095
12,4095,4095,4095,1262940,1551,3689,4095
13,4095,4095,4095,1263140,2115,3667,4095
14,4001,4095,4095,1263240,3492,3641,4095
15,3968,4095,4095,1263340,4095,3739,4095
16,3971,4095,4095,1263439,4095,4095,4095
17,4071,4095,4095,1263639,4095,4095,4095
18,4095,4095,4095,1263740,4095,4095,4095
19,4095,4095,4095,1263840,4095,4095,4095
20,4095,4095,4095,1263940,1296,4095,4095
21,4095,4095,4095,1264139,1296,4095,4095
22,4095,4095,4095,1264240,1383,4095,4095
23,4095,4095,4095,1264339,1383,4095,4095
24,3932,4095,4095,1264540,4095,3605,4095
25,3847,4095,4095,1264640,4095,3605,4095
26,3945,4095,4095,1264741,4095,4095,4095
27,4076,4095,4095,1264841,4095,4095,4095
28,4095,4095,4095,1265040,4095,4095,4095
29,4095,4095,4095,1265141,4095,4095,4095
30,4095,4095,4095,1265242,3817,4083,4095
31,4095,4095,4095,1265342,1317,3831,4095
32,4095,4095,4095,1265542,1952,3620,4095
33,4095,4095,4095,1265642,2607,3541,4095
34,4095,4095,4095,1265742,4095,3481,4095
35,3964,4095,4095,1265943,4095,3481,4095
36,4000,4095,4095,1266044,4095,4095,4095
37,4095,4095,4095,1266144,4095,4095,4095
38,4095,4095,4095,1266244,4095,4095,4095
39,4095,4095,4095,1266444,4095,4095,4095
40,4095,4095,4095,1266545,2239,3912,4095
41,4095,4095,4095,1266645,1269,3839,4095
42,4095,4095,4095,1266745,1792,3862,4095
43,4095,4095,4095,1266944,2332,4095,4095
44,3937,4095,4095,1267044,4095,4095,4095
45,4043,4095,4095,1267245,4095,4095,4095
46,4095,4095,4095,1267345,4095,4095,4095
47,4095,4095,4095,1267445,4095,4095,4095
48,4095,4095,4095,1267845,1396,3855,4095
49,4095,4095,4095,1268047,2025,3801,4095
50,4095,4095,4095,1268147,2521,3741,4095
51,4041,4095,4095,1268347,4095,3647,4095
52,4023,4095,4095,1268546,4095,4095,4095
53,4012,4095,4095,1268646,4095,4095,4095
54,4095,4095,4095,1268747,4095,4095,4095
55,4095,4095,4095,1268848,4095,4095,4095
56,4095,4095,4095,1269048,1412,4043,4095
57,4095,4095,4095,1269148,1412,4043,4095
58,4095,4095,4095,1269248,1646,3960,4095
59,4095,4095,4095,1269448,3176,3895,4095
60,4095,4095,4095,1269548,4095,3855,4095
61,4085,4095,4095,1269649,4095,4095,4095
62,3916,4095,4095,1269749,4095,4095,4095
63,4095,4095,4095,1269950,4095,4095,4095
64,4095,4095,4095,1270051,4095,4095,4095
65,4095,4095,4095,1270252,1301,4021,4095
66,4095,4095,4095,1270351,1301,4021,4095
67,4095,4095,4095,1270452,1791,3959,4095
68,4095,4095,4095,1270652,1791,3959,4095
69,4053,4095,4095,1270752,3911,3860,4095
70,4095,4095,4095,1270851,4095,4095,4095
71,4095,4095,4095,1270951,4095,4095,4095
72,4095,4095,4095,1271152,4095,4095,4095
73,4095,4095,4095,1271252,4095,4095,4095
74,4095,4095,4095,1271452,4095,4095,4095
75,4095,4095,4095,1271553,1833,3821,4095
76,4095,4095,4095,1271652,2442,3864,4095
77,4095,4095,4095,1271753,2501,3867,4095
78,3975,4095,4095,1271953,4095,3703,4095
79,3919,4095,4095,1272053,4095,4095,4095
80,4095,4095,4095,1272154,4095,4095,4095
81,4095,4095,4095,1272354,4095,4095,4095
82,4095,4095,4095,1272454,4095,4095,4095
