,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,4095,4095,1328964,1405,3653,4095
1,4095,4095,4095,1329064,1405,3653,4095
2,4095,4095,4095,1329164,1181,3674,4095
3,4095,4095,4095,1329265,1181,3674,4095
4,4095,4095,4095,1329466,4021,3217,4095
5,4095,3944,4095,1329567,4021,3217,4095
6,4095,3848,4095,1329768,4095,4095,4095
7,4095,4095,4095,1329868,4095,4095,4095
8,4095,4095,4095,1329968,4095,4095,4095
9,4095,4095,4095,1330068,4095,4062,4095
10,4095,4095,4095,1330272,1337,3577,4095
11,4095,4095,4095,1330371,1467,3739,4095
12,4095,4095,4095,1330472,1689,3675,4095
13,4095,4095,4095,1330672,3833,3392,4095
14,4095,4095,4095,1330772,4007,3561,4095
15,4095,4095,4095,1330872,4095,4095,4095
16,4095,4095,4095,1330971,4095,4095,4095
17,4095,4095,4095,1331172,4095,4095,4095
18,4095,4095,4095,1331271,4095,3987,4095
19,4095,4095,4095,1331372,2090,2872,4095
20,4095,4095,4095,1331471,2575,3117,4095
21,4095,4095,4095,1331672,3733,3207,4095
22,4095,4092,4095,1331772,3961,2948,4095
23,4095,3994,4095,1331872,4095,4095,4095
24,4095,4095,4095,1332071,4095,4095,4095
25,4095,4095,4095,1332172,4095,4095,4095
26,4095,4095,4095,1332272,4095,4095,4095
27,4095,4095,4095,1332371,1544,3000,4095
28,4095,4095,4095,1332572,1561,3430,4095
29,4095,4095,4095,1332673,4055,3559,4095
30,4095,4095,4095,1332773,4055,3559,4095
31,4095,3803,4095,1332973,4095,4095,4095
32,4095,3820,4095,1333072,4095,4095,4095
33,4095,3804,4095,1333173,4095,4095,4095
34,4095,4095,4095,1333373,4095,4095,4095
35,4095,4095,4095,1333472,4011,3835,4095
36,4095,4095,4095,1333573,4011,3835,4095
37,4095,4095,4095,1333673,2330,3792,4095
38,4095,4095,4095,1333873,3373,3803,4095
39,4095,4095,4095,1333972,4084,3536,4095
40,4095,4095,4095,1334073,4072,3791,4095
41,4095,4095,4095,1334173,4095,4095,4095
42,4095,4095,4095,1334373,4095,4095,4095
43,4095,4095,4095,1334473,4095,4095,4095
44,4095,4095,4095,1334574,4095,4095,4095
45,4095,4095,4095,1334675,1341,3546,4095
46,4095,4095,4095,1334876,1341,3546,4095
47,4095,4095,4095,1334976,2749,3904,4095
48,4095,3743,4095,1335176,4095,3786,4095
49,4095,3992,4095,1335375,4095,3560,4095
50,4095,3923,4095,1335475,4095,4095,4095
51,4095,3807,4095,1335576,4095,4095,4095
52,4095,4095,4095,1335676,4095,4095,4095
53,4095,4095,4095,1335776,4095,4095,4095
54,4095,4095,4095,1335976,1455,3197,4095
55,4095,4095,4095,1336076,2009,3342,4095
56,4095,4095,4095,1336277,4036,3549,4095
57,4095,4095,4095,1336378,4036,3549,4095
58,4095,3678,4095,1336477,4095,4076,4095
59,4095,4095,4095,1336681,4095,4095,4095
60,4095,4072,4095,1336780,4095,4095,4095
61,4095,4095,4095,1336981,4095,4095,4095
62,4095,4095,4095,1337082,4095,4095,4095
63,4095,4095,4095,1337182,1827,3167,4095
64,4095,4095,4095,1337382,2108,3485,4095
65,4095,4095,4095,1337483,3305,3577,4095
66,4095,4095,4095,1337583,4093,3668,4095
67,4095,3637,4095,1337683,4095,4095,4095
68,4095,4056,4095,1337883,4095,4095,4095
69,4095,4095,4095,1337982,4095,4095,4095
70,4095,4095,4095,1338082,4095,4095,4095
71,4095,4095,4095,1338283,3292,3376,4095
72,4095,4095,4095,1338384,3292,3376,4095
73,4095,4095,4095,1338483,1960,3611,4095
74,4095,4095,4095,1338583,2639,3629,4095
75,4095,4095,4095,1338684,4075,3387,4095
76,4095,3623,4095,1338885,4040,3543,4095
77,4095,3797,4095,1338986,4095,4095,4095
78,4095,3721,4095,1339086,4095,4095,4095
79,4095,4095,4095,1339186,4095,4095,4095
80,4095,4095,4095,1339386,4095,4095,4095
81,4095,4095,4095,1339485,1339,2699,4095
82,4095,4095,4095,1339586,1339,2699,4095
83,4095,4095,4095,1339786,1841,2720,4095
84,4095,4095,4095,1339887,1841,2720,4095
85,4095,3698,4095,1339986,4052,2701,4095
86,4095,3993,4095,1340187,4095,4095,4095
87,4095,3975,4095,1340287,4095,4095,4095
88,4095,4095,4095,1340386,4095,4095,4095
89,4095,4095,4095,1340486,4095,4095,4095
90,4095,4095,4095,1340687,4095,4055,4095
91,4095,4095,4095,1340787,2007,2974,4095
92,4095,4095,4095,1340887,3884,3343,4095
93,4095,4095,4095,1340987,4095,3820,4095
94,4095,4095,4095,1341188,4095,3820,4095
95,4095,4095,4095,1341288,4095,4095,4095
96,4095,4095,4095,1341388,4095,4095,4095
97,4095,4095,4095,1341487,4095,4095,4095
98,4095,4095,4095,1341688,4095,4095,4095
99,4095,4095,4095,1341788,4095,4095,4095
100,4095,4095,4095,1341888,2269,3443,4095
101,4095,4095,4095,1342088,1659,3467,4095
102,4095,4095,4095,1342188,1915,3613,4095
103,4095,4095,4095,1342287,3944,3479,4095
104,4095,3555,4095,1342388,3995,3151,4095
105,4095,4095,4095,1342589,4095,4095,4095
106,4095,4095,4095,1342689,4095,4095,4095
107,4095,4095,4095,1342789,4095,4095,4095
108,4095,4095,4095,1342989,1521,2947,4095
109,4095,4095,4095,1343088,1521,2947,4095
