,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,4095,4095,1256276,4095,4095,4095
1,4095,4095,4095,1256476,4095,4095,4095
2,4095,4095,4095,1256577,2806,3957,4095
3,4095,4095,4095,1256677,2167,3815,4095
4,4095,4095,4095,1256778,2167,3815,4095
5,4095,4095,4095,1256978,2801,3542,4095
6,4095,3963,4095,1257079,2801,3542,4095
7,4095,3828,4095,1257179,4095,4095,4095
8,4095,3865,4095,1257379,4095,4095,4095
9,4095,3864,4095,1257479,4095,4095,4095
10,4095,4095,4095,1257580,4095,4095,4095
11,4095,4095,4095,1257679,3031,3869,4095
12,4095,4095,4095,1257780,1621,3675,4095
13,4095,4095,4095,1257980,1779,3783,4095
14,4095,4095,4095,1258080,1980,3863,4095
15,4095,4095,4095,1258179,4095,3515,4095
16,4095,4095,4095,1258379,4095,3515,4095
17,4095,4095,4095,1258479,4095,4095,4095
18,4095,4095,4095,1258580,4095,4095,4095
19,4095,4095,4095,1258780,4095,4095,4095
20,4095,4095,4095,1258880,3757,4079,4095
21,4095,4095,4095,1258979,2828,3769,3992
22,4095,4095,4095,1259080,3045,3528,3870
23,4095,4095,4095,1259280,3619,3412,3870
24,4095,3775,4095,1259381,3279,3159,3964
25,4095,3645,4095,1259480,4095,3183,3643
26,4095,3639,4095,1259580,4095,4095,4095
27,4095,3645,4095,1259681,4095,4095,4095
28,4095,4095,4095,1259882,4095,4095,4095
29,4095,4095,4095,1259981,4095,3829,4095
30,4095,4095,4095,1260082,4095,3829,4095
31,4095,4095,4095,1260182,4095,3668,4095
32,4095,4095,4095,1260383,4095,3807,4095
33,4095,4095,4095,1260482,4095,3661,4095
34,4095,4004,4095,1260583,4095,3276,4095
35,4095,3913,4095,1260783,4095,4095,4095
36,4095,3739,4095,1260883,4095,4095,4095
37,4095,4095,4095,1260983,4095,4095,4095
38,4095,4095,4095,1261083,4095,4095,4095
39,4095,4095,4095,1261283,2084,3736,4095
40,4095,4095,4095,1261382,2505,3797,4095
41,4095,4095,4095,1261583,4006,3884,4095
42,4095,4095,4095,1261683,3531,3657,4095
43,4095,3878,4095,1261783,4095,3419,4095
44,4095,4002,4095,1261982,4095,4095,4095
45,4095,4039,4095,1262083,4095,4095,4095
46,4095,4095,4095,1262182,4095,4095,4095
47,4095,4095,4095,1262383,4095,4095,4095
48,4095,4095,4095,1262482,2847,1440,4095
49,4095,4095,4095,1262583,3743,1417,4095
50,4095,4095,4095,1262783,3992,1356,4095
51,4095,3707,4095,1262883,3961,1271,4095
52,4095,3702,4095,1262983,4091,1879,4095
53,4095,3623,4095,1263084,4095,4095,4095
54,4095,3528,4095,1263284,4095,4095,4095
55,4095,4095,4095,1263384,4095,4095,4095
56,4095,4095,4095,1263483,4083,4095,4095
57,4095,4095,4095,1263684,1763,3626,4095
58,4095,4095,4095,1263784,1592,3664,4095
59,4095,4095,4095,1263884,2892,3840,4095
60,4095,3826,4095,1263983,2547,3697,4095
61,4095,3627,4095,1264083,4095,3592,4095
62,4095,4056,4095,1264284,4095,4095,4095
63,4095,3660,4095,1264384,4095,4095,4095
64,4095,4095,4095,1264483,4095,4095,4095
65,4095,4095,4095,1264684,3947,3720,4095
66,4095,4095,4095,1264784,2125,3375,4095
67,4095,4095,4095,1264884,3763,3491,4095
68,4095,4095,4095,1264985,3763,3491,4095
69,4095,3661,4095,1265185,3813,3223,4095
70,4095,3638,4095,1265286,3813,3223,4095
71,4095,3627,4095,1265386,4095,4095,4095
72,4095,4095,4095,1265586,4095,4095,4095
73,4095,4095,4095,1265686,3112,3880,4095
74,4095,4095,4095,1265786,3112,3880,4095
75,4095,4095,4095,1265886,1812,3801,4095
76,4095,4095,4095,1266086,1812,3801,4095
