,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,4095,4095,1205109,4095,4095,4095
1,4095,4095,4095,1205309,4095,4095,4095
2,4095,4095,4095,1205409,2785,925,4095
3,4095,4095,4095,1205509,2785,925,4095
4,4095,4095,4095,1205709,4095,1847,4095
5,4095,3639,4095,1205809,4077,1747,4095
6,4095,3668,4095,1205909,4095,4095,4095
7,4095,4028,4095,1206009,4095,4095,4095
8,4095,4095,4095,1206209,4095,4095,4095
9,4095,4095,4095,1206309,4095,4095,4095
10,4095,4095,4095,1206409,2381,3701,4095
11,4095,4095,4095,1206608,2713,3893,4095
12,4095,4095,4095,1206708,3573,3999,4095
13,4095,4095,4095,1206809,3491,3837,4095
14,4095,4095,4095,1206909,4095,4095,4095
15,4095,4095,4095,1207111,4095,4095,4095
16,4095,4095,4095,1207211,4095,4095,4095
17,4095,4095,4095,1207311,4095,4095,4095
18,4095,4095,4095,1207511,3980,2631,4095
19,4095,4095,4095,1207611,3693,2319,4095
20,4095,4095,4095,1207712,3763,2270,4095
21,4095,4095,4095,1207812,3796,2257,4095
22,4095,3708,4095,1208012,4095,1707,4095
23,4095,3938,4095,1208111,4095,4095,4095
24,4095,3927,4095,1208212,4095,4095,4095
25,4095,4095,4095,1208412,4095,4095,4095
26,4095,4095,4095,1208512,4095,4095,4095
27,4095,4095,4095,1208613,2912,3821,4095
28,4095,4095,4095,1208712,2086,3844,4095
29,4095,4095,4095,1208916,2086,3844,4095
30,4095,3821,4095,1209016,3096,4093,4095
31,4095,3539,4095,1209116,4095,4062,4095
32,4095,3567,4095,1209316,4095,4095,4095
33,4095,3560,4095,1209416,4095,4095,4095
34,4095,4095,4095,1209516,4095,4095,4095
35,4095,4095,4095,1209616,4095,1737,4095
36,4095,4095,4095,1209716,4095,1737,4095
37,4095,4095,4095,1209916,4095,1944,4095
38,4095,4095,4095,1210017,4095,1944,4095
39,4095,4095,4095,1210117,4008,2000,4095
40,4095,3865,4095,1210317,4008,2000,4095
41,4095,4095,4095,1210417,4095,4095,4095
42,4095,4095,4095,1210517,4095,4095,4095
43,4095,4095,4095,1210618,4095,4095,4095
44,4095,4095,4095,1210821,4095,3599,3925
45,4095,4095,4095,1210921,4095,1745,4095
46,4095,4095,4095,1211021,4095,1337,4095
47,4095,4095,4095,1211221,4095,1307,4095
48,4095,4095,4095,1211320,4095,3497,3935
49,4095,4095,4095,1211421,4095,4095,4095
50,4095,4095,4095,1211521,4095,4095,4095
51,4095,4095,4095,1211720,4095,4068,4095
52,4095,4095,4095,1212221,3978,3654,4095
53,4095,3674,4095,1212322,4071,3515,4095
54,4095,3567,4095,1212422,4095,4095,4095
55,4095,3700,4095,1212521,4095,4095,4095
56,4095,4095,4095,1212722,4095,4095,4095
57,4095,4095,4095,1212822,4095,4095,4095
58,4095,4095,4095,1212922,3113,3531,4095
59,4095,4095,4095,1213123,2315,3404,4095
60,4095,4095,4095,1213222,4095,3800,4095
61,4095,4095,4095,1213322,4095,3800,4095
62,4095,3527,4095,1213523,4095,4095,4095
63,4095,3613,4095,1213624,4095,4095,4095
64,4095,4095,4095,1213824,4095,4095,4095
65,4095,4095,4095,1213924,2568,2684,4095
66,4095,4095,4095,1214024,2568,2684,4095
67,4095,4095,4095,1214224,1933,2227,4095
68,4095,4095,4095,1214324,2495,2058,4095
69,4095,4095,4095,1214423,2063,1933,4095
70,4095,4028,4095,1214524,4095,1403,4095
71,4095,3917,4095,1214723,4095,4095,4095
72,4095,4050,4095,1214824,4095,4095,4095
73,4095,4069,4095,1214924,4095,4095,4095
74,4095,4095,4095,1215124,4095,4095,4095
75,4095,4095,4095,1215223,2878,3639,4095
76,4095,4095,4095,1215324,1642,3567,4095
77,4095,4095,4095,1215525,2709,3637,4095
78,4095,4095,4095,1215625,4095,1643,4095
79,4095,4095,4095,1215724,4095,4095,4095
80,4095,4095,4095,1215825,4095,4095,4095
81,4095,4095,4095,1216025,4095,4095,4095
82,4095,4095,4095,1216125,4095,4095,4095
83,4095,4095,4095,1216225,2620,3593,4095
84,4095,4095,4095,1216326,2043,3612,4095
85,4095,4095,4095,1216526,2643,3911,4095
86,4095,3714,4095,1216626,2005,3788,4095
87,4095,3547,4095,1216725,4095,3499,4095
88,4095,3623,4095,1216825,4095,4095,4095
89,4095,3631,4095,1217025,4095,4095,4095
90,4095,4095,4095,1217126,4095,4095,4095
91,4095,4095,4095,1217226,2399,3500,4095
92,4095,4095,4095,1217326,1883,3469,4095
93,4095,4095,4095,1217527,3226,3613,4095
94,4095,4095,4095,1217627,3454,3506,4095
95,4095,3850,4095,1217727,4047,3483,4095
96,4095,3631,4095,1217927,4095,4095,4095
97,4095,3574,4095,1218027,4095,4095,4095
98,4095,4095,4095,1218127,4095,4095,4095
99,4095,4095,4095,1218227,4095,4095,4095
100,4095,4095,4095,1218428,3047,3449,4095
101,4095,4095,4095,1218528,4095,3589,4095
102,4095,4095,4095,1218628,4095,3767,4095
103,4095,4095,4095,1218828,4095,3651,4095
104,4095,4095,4095,1218928,4095,4095,4095
105,4095,4095,4095,1219028,4095,4095,4095
106,4095,4095,4095,1219229,4095,4095,4095
107,4095,4095,4095,1219330,4095,4095,4095
