,heel1,ball11,ball12,time,heel2,ball21,ball22
0,4095,3711,4095,1229238,4095,4095,4095
1,4095,4095,4095,1229338,4095,4095,4095
2,4095,4095,4095,1229437,4095,4040,4095
3,4095,4095,4095,1229538,1801,3080,4095
4,4095,4095,4095,1229739,1317,3745,4095
5,4095,4095,4095,1229839,1851,3573,4095
6,4095,4095,4095,1229939,2863,3225,4095
7,4095,3604,4095,1230140,3977,2766,4095
8,4095,3660,4095,1230241,4095,4095,4095
9,4095,3767,4095,1230341,4095,4095,4095
10,4095,4095,4095,1230440,4095,4095,4095
11,4095,4095,4095,1230642,4095,4095,4095
12,4095,4095,4095,1230742,1788,3147,4095
13,4095,4095,4095,1230842,1694,3321,4095
14,4095,4095,4095,1231042,2033,3316,4095
15,4095,4095,4095,1231142,3843,3113,4095
16,4095,3605,4095,1231242,4048,3173,4095
17,4095,3711,4095,1231342,4095,4095,4095
18,4095,4095,4095,1231542,4095,4095,4095
19,4095,4095,4095,1231642,4095,4095,4095
20,4095,4095,4095,1231741,4095,4095,4095
21,4095,4095,4095,1231842,4095,4045,4095
22,4095,4095,4095,1232042,1709,3319,4095
23,4095,4095,4095,1232141,2089,3640,4095
24,4095,4095,4095,1232242,4095,3435,4095
25,4095,3601,4095,1232442,4095,4095,4095
26,4095,3595,4095,1232543,4095,4095,4095
27,4095,3706,4095,1232644,4095,4095,4095
28,4095,4095,4095,1232744,4095,4095,4095
29,4095,4095,4095,1232944,4095,3877,4095
30,4095,4095,4095,1233045,4095,3877,4095
31,4095,4095,4095,1233145,2251,3795,4095
32,4095,4095,4095,1233346,2524,3839,4095
33,4095,4095,4095,1233445,4095,3588,4095
34,4095,3607,4095,1233546,4095,3495,4095
35,4095,4083,4095,1233746,4095,4095,4095
36,4095,3919,4095,1233846,4095,4095,4095
37,4095,4095,4095,1233945,4095,4095,4095
38,4095,4095,4095,1234046,4095,4095,4095
39,4095,4095,4095,1234246,1784,3347,4095
