,heel1,ball11,ball12,time,heel2,ball21,ball22
132,4095,4095,4095,1419482,1207,4095,4095
133,4095,4095,4095,1419582,1054,4028,4095
134,4095,4095,4095,1419683,1053,4035,4095
135,4095,4095,4095,1419784,1421,4003,4095
136,3647,4053,4095,1419985,2388,3688,4095
137,3452,3806,4095,1420085,4095,3735,4095
138,3645,3757,4095,1420184,4095,4095,4095
139,3955,3881,4095,1420384,4095,4095,4095
140,4095,4095,4095,1420485,4095,4095,4095
141,4095,4095,4095,1420585,4095,4095,4095
142,4095,4095,4095,1420685,1017,4095,4095
143,4095,4095,4095,1420885,1017,4095,4095
144,4095,4095,4095,1420985,1024,3887,4095
145,4095,4095,4095,1421086,1251,4071,4095
146,4095,4095,4085,1421286,1592,3840,4095
147,3775,3628,4095,1421387,4095,4095,3997
148,3613,3828,4095,1421487,4095,4095,4095
149,3740,3759,4095,1421587,4095,4095,4095
150,3833,3739,4095,1421786,4095,4095,4095
151,4095,4095,4095,1421886,4095,4095,4095
152,4095,4095,4095,1421989,1301,4095,4095
153,4095,4095,4095,1422090,1301,4095,4095
154,4095,4095,4095,1422190,921,4095,4095
155,4095,4095,4095,1422390,921,4095,4095
156,4095,4095,4095,1422489,1052,4074,4095
157,4095,4095,4095,1422589,1369,3960,4095
158,3679,3795,4095,1422689,2993,3980,4095
159,3726,3385,4095,1422890,4095,4095,4095
160,3882,3500,4095,1422991,4095,4095,4095
161,4091,3869,4095,1423090,4095,4095,4095
162,4095,4095,4095,1423191,4095,4095,4095
163,4095,4095,4095,1423391,4095,4095,4095
164,4095,4095,4095,1423491,953,4095,4095
165,4095,4095,4095,1423591,953,4095,4095
166,4095,4095,4095,1423692,1355,4095,4095
167,4095,4095,4095,1423891,1645,4059,4095
168,3801,3964,4095,1423992,2402,3776,4095
169,3609,3789,4095,1424091,3624,3877,4012
170,3631,3413,4095,1424191,3783,4095,4095
171,3903,3502,4095,1424392,3927,4095,4095
172,3803,3579,4080,1424492,3979,4095,4095
173,4095,4095,4095,1424592,3768,4095,4095
174,4095,4095,4095,1424692,924,4005,4095
175,4095,4095,4095,1424893,924,4005,4095
176,4068,4095,4095,1424993,1072,3872,4095
177,4095,4095,4095,1425092,1072,3872,4095
178,4095,4095,4095,1425292,1644,3892,4095
179,3627,3371,4095,1425392,3332,3907,4095
180,3429,3232,4095,1425493,4095,4095,4095
181,3596,3255,4095,1425593,4095,4095,4095
182,3837,3404,4095,1425794,4095,4095,4095
183,4095,4095,4095,1425894,4095,4095,4095
184,4056,4093,4095,1425995,4095,4095,4095
185,4095,4095,4095,1426195,921,4095,4095
186,4095,4095,4095,1426295,871,3992,4095
187,4095,4095,4095,1426395,871,3992,4095
188,4095,4095,4095,1426596,2661,3837,4095
189,3648,3883,4095,1426695,2661,3837,4095
190,3421,3768,4095,1426795,4095,4095,4095
191,3605,3683,4095,1426896,4095,4095,4095
192,3866,3486,4095,1427095,4095,4095,4095
193,4095,3849,4095,1427195,4095,4095,4095
194,4095,4095,4095,1427295,4095,4095,4095
195,4095,4095,4095,1427395,1545,4095,4095
196,4059,4095,4095,1427596,1005,4095,4095
197,4095,4095,4095,1427696,1270,4095,4095
198,4095,4095,4095,1427896,1631,4004,4095
199,3699,3781,4095,1427997,4095,4007,4055
200,3510,3810,4095,1428097,4095,4095,4095
201,3849,3695,4095,1428296,4095,4095,4095
202,4055,4095,4095,1428396,4095,4095,4095
203,4095,4095,4095,1428498,4095,4095,4095
204,4095,4095,4095,1428700,4095,4095,4095
205,4095,4095,4095,1428799,1024,3900,4095
206,4095,4095,4095,1428899,1611,3872,4095
207,4095,4095,4095,1429101,2263,3981,4095
208,3347,3601,4075,1429201,4010,3843,4095
209,3353,3893,4095,1429301,4095,4095,4095
210,3588,3501,4095,1429401,4095,4095,4095
211,3894,3672,4095,1429602,4095,4095,4095
212,4095,4095,4095,1429701,4095,4095,4095
213,4095,4095,4095,1429801,4095,4095,4095
214,4095,4095,4095,1429901,4095,4095,4095
215,4095,4095,4095,1430102,871,4003,4095
216,4095,4095,4095,1430202,1181,4095,4095
217,4095,4095,4095,1430302,1445,3977,4095
218,3759,3757,4095,1430502,4095,4095,4095
219,3276,3197,4095,1430603,4095,4095,4095
220,3759,3391,4095,1430703,4095,4095,4095
221,4016,3737,4095,1430903,4095,4095,4095
222,4095,4095,4095,1431003,4095,4095,4095
223,4095,4095,4095,1431103,4095,4095,4095
224,4095,4095,4095,1431204,957,4095,4095
225,4095,4095,4095,1431404,928,3859,4095
226,4095,4095,4095,1431505,1461,3995,4095
227,4095,4095,4095,1431605,2043,3752,4095
228,3509,3797,4095,1431804,4095,3871,4032
229,3484,3747,4095,1431904,4057,4095,4095
230,3708,3395,4095,1432104,4095,4095,4095
231,3965,3747,4095,1432204,4095,4095,4095
232,4095,4095,4095,1432304,4095,4095,4095
233,4095,4095,4095,1432404,1434,4095,4095
234,4095,4095,4095,1432607,1008,3976,4095
235,4095,4095,4095,1432707,1013,4095,4095
236,4095,4095,4095,1432807,1239,3891,4095
237,3812,4045,4095,1433007,1789,4005,4095
238,3599,3961,4095,1433108,3734,3723,4095
239,3631,3737,4095,1433208,3605,4095,4095
240,3884,3513,4095,1433408,4095,4095,4095
241,4069,3641,4095,1433508,4095,4095,4095
242,4095,4095,4095,1433607,4095,4095,4095
243,4095,4095,4095,1433807,860,3946,4095
244,4095,4095,4095,1433907,860,3946,4095
245,4095,4095,4095,1434007,1145,4039,4095
246,4095,4095,4095,1434107,1145,4039,4095
247,3789,4079,4095,1434308,3609,3693,4095
248,3469,4056,4095,1434408,3609,3693,4095
249,3480,3828,4095,1434507,4095,4095,4095
250,3687,3497,4095,1434608,4095,4095,4095
251,3982,3683,4095,1434807,4095,4095,4095
252,4095,4095,4095,1434907,4095,4095,4095
253,4095,4095,4095,1435008,1179,4095,4095
254,4095,4095,4095,1435207,800,3973,4095
255,4095,4095,4095,1435308,1039,4052,4095
256,4095,4095,4095,1435407,1945,3932,4095
257,3675,4095,4095,1435609,3626,4016,4095
258,3571,4055,4095,1435708,3784,4095,4095
259,3752,3527,4095,1435808,4095,4095,4095
260,4073,4095,4095,1436008,4095,4095,4095
261,4095,4095,4095,1436108,4095,4095,4095
262,4095,4095,4095,1436208,4095,4095,4095
263,4095,4095,4095,1436309,3107,4095,4095
264,4095,4095,4095,1436509,953,4092,4095
265,4095,4095,4095,1436609,1175,3929,4095
266,4095,4095,4095,1436710,2771,3837,4095
267,3607,3923,4095,1436909,3511,3837,4027
268,3513,3837,4095,1437010,3548,4095,4095
269,3645,3577,4095,1437110,3795,4095,4095
270,4095,4095,4095,1437711,1176,4051,4095
271,4095,4095,4095,1437913,1176,4051,4095
272,4095,4095,4095,1438014,2149,4005,4095
273,3819,4095,4095,1438114,2149,4005,4095
274,3571,3660,4095,1438313,4095,4095,4095
275,3784,3557,4095,1438414,4095,4095,4095
276,3901,3706,4095,1438514,4095,4095,4095
277,4095,3996,4095,1438614,4095,4095,4095
278,4095,4095,4095,1438714,4095,4095,4095
279,4095,4095,4095,1438913,1238,4095,4095
280,4047,4095,4094,1439014,952,3904,4095
281,4095,4095,4095,1439115,952,3904,4095
282,4095,4095,4095,1439315,1693,3797,4095
283,3800,4095,4095,1439416,3541,3889,4095
284,3691,3741,4095,1439515,3509,4095,4095
285,3804,3419,4095,1439716,3888,4095,4095
286,3875,3428,4095,1439817,3687,4095,4095
287,4095,4095,4095,1440018,3611,4095,4095
288,4095,4095,4095,1440117,3601,4095,4095
289,4095,4095,4095,1440218,1056,4095,4095
290,4095,4095,4095,1440417,1051,3984,4095
291,4095,4095,4095,1440517,1291,4095,4095
292,4095,4095,4095,1440618,1291,4095,4095
293,3616,3807,4095,1440817,3573,4061,4029
294,3577,3679,4095,1440917,3573,4061,4029
295,3685,3517,4095,1441018,4095,4095,4095
296,3977,3625,4095,1441217,3802,4095,4095
297,4095,4095,4095,1441317,3859,4095,4095
298,4095,4095,4095,1441418,4095,4095,4095
299,4095,4095,4095,1441518,1237,4095,4095
300,4095,4095,4095,1441721,1051,3893,4095
301,4095,4095,4095,1441820,1202,3916,4095
302,4095,4095,4095,1441920,1600,3845,4095
303,3623,3711,4095,1442122,3000,3955,4095
304,3627,3631,4095,1442223,3615,3981,4095
305,3734,3571,4095,1442322,3659,4095,4095
306,3737,3493,4095,1442423,3661,4095,4095
307,4095,4095,4095,1442624,3628,4095,4095
308,4095,4095,4095,1442725,1118,4095,4095
309,4095,4095,4095,1442924,1118,4095,4095
310,4095,4095,4095,1443024,874,3924,4095
311,4095,4095,4095,1443125,1175,3979,4095
312,4095,4095,4095,1443225,1862,3901,4095
313,3487,3751,4095,1443425,4095,3949,4074
314,3591,3375,4095,1443525,3708,4095,4095
315,3695,3260,4095,1443625,3851,4095,4095
316,3726,3229,4095,1443725,3768,4095,4095
317,4095,4095,4095,1443926,3837,4095,4095
318,4095,4095,4095,1444027,1520,4095,4095
319,4095,4095,4095,1444126,1520,4095,4095
320,4095,4095,4095,1444327,843,4027,4095
321,4095,4095,4095,1444427,1267,3870,4095
322,4095,4095,4095,1444526,1459,3922,4095
323,3924,4095,4095,1444627,3384,3831,4095
324,3544,3559,4095,1444827,4095,4095,4095
325,3701,3603,4095,1444927,4095,4095,4095
326,3808,3531,4095,1445027,4095,4095,4095
327,4095,4095,4095,1445227,4095,4095,4095
328,4095,4095,4095,1445328,4095,4095,4095
329,4095,4095,4095,1445427,1674,4095,4095
330,4095,4095,4095,1445628,1077,3872,4095
331,4095,4095,4095,1445728,1233,3920,4095
332,3598,4095,4095,1445928,1497,4023,4095
333,3607,3553,4094,1446028,3504,3984,4095
334,3342,3225,4077,1446228,3687,4095,4095
335,3725,3390,4095,1446328,4095,4095,4095
336,3857,3543,4095,1446429,4095,4095,4095
337,4095,4095,4095,1446628,4095,4095,4095
338,4095,4095,4095,1446728,4095,4095,4095
339,4095,4095,4095,1446829,1271,4095,4095
340,4095,4095,4095,1446928,1054,4095,4095
341,4095,4095,4095,1447128,1467,3936,4095
342,3699,4095,4095,1447229,3308,3799,4095
343,3529,3899,4095,1447328,4080,3880,4095
344,3195,3578,4090,1447429,4095,4095,4095
345,3687,3513,4095,1447528,4095,4095,4095
