,heel1,ball11,ball12,time,heel2,ball21,ball22
0,3176,3290,4046,2914757,3881,4003,4095
1,3623,3539,4095,2914856,4095,4095,4095
2,3795,3655,4095,2915058,4095,4095,4095
3,4095,4095,4095,2915159,4095,4095,4095
4,4095,4095,4095,2915258,4095,4095,4095
5,4095,4095,4095,2915359,4095,4095,4095
6,4095,4095,4095,2915560,808,3811,4095
7,4095,4095,4095,2915660,749,3557,4095
8,4095,4095,4095,2915760,1344,3645,4095
9,4095,4095,4095,2915960,1902,3758,4095
10,3941,3876,4095,2916060,3107,3657,4041
11,3695,3240,4095,2916160,3809,3825,4016
12,3945,3227,4095,2916360,4065,4095,4095
13,4068,3235,4095,2916460,4095,4095,4095
14,4095,3783,4095,2916560,4095,4095,4095
15,4095,4089,4095,2916661,1515,4095,4095
16,4095,4095,4095,2916760,1515,4095,4095
17,4024,4060,4063,2916961,791,3915,4095
18,4095,4095,4095,2917061,791,3915,4095
19,4095,4095,4095,2917161,2252,3896,4095
20,4095,4095,4095,2917262,3779,4072,4017
21,3703,3343,4095,2917465,3995,4095,4095
22,3983,3371,4095,2917565,4095,4095,4095
23,4091,3463,4095,2917666,4095,4095,4095
24,4095,4095,4095,2917866,4095,4095,4095
25,4095,4095,4095,2917965,913,4095,4095
26,4095,4095,4095,2918166,867,3760,4095
27,4095,4095,4095,2918265,867,3760,4095
28,4095,4095,4095,2918365,2515,3693,4095
29,3808,3519,4095,2918565,2515,3693,4095
30,3708,3242,4095,2918665,4095,4095,4095
31,4094,3353,4095,2918867,4079,4095,4095
32,4095,3977,4095,2918966,4095,4095,4095
33,4095,4095,4095,2919067,4095,4095,4095
34,4095,4095,4095,2919267,4095,4095,4095
35,4095,4095,4095,2919367,608,4095,4095
36,4095,4095,4095,2919467,565,3816,4095
37,4095,4095,4095,2919668,795,3757,4095
38,3823,3750,4095,2919767,3781,3693,4005
39,3561,3452,4095,2919868,3741,4095,4095
40,3964,3405,4095,2920067,4095,4095,4095
41,4095,4095,4095,2920267,4095,4095,4095
42,4095,4095,4095,2920368,4095,4095,4095
43,4095,4095,4095,2920468,800,4095,4095
44,4095,4095,4095,2920568,481,3699,4095
45,4095,4095,4095,2920768,713,3760,4095
46,4095,4095,4095,2920868,859,3692,4095
47,3749,4095,4095,2920968,2129,3637,4095
48,3605,3323,4095,2921170,3771,3882,4095
49,3891,3264,4095,2921270,4095,4095,4095
50,4048,3374,4095,2921370,4095,4095,4095
51,4011,4067,4061,2921570,4095,4095,4095
52,4095,4095,4095,2921669,623,3888,4095
53,4095,4095,4095,2921769,623,3888,4095
54,4095,4095,4095,2921969,984,3757,4095
55,4095,4095,4095,2922069,984,3757,4095
56,3795,4095,4095,2922169,3868,3955,4095
57,3599,3607,4095,2922270,3868,3955,4095
58,3951,3414,4095,2922473,4095,4095,4095
59,4088,3585,4095,2922573,4095,4095,4095
60,4095,4095,4095,2922673,4095,4095,4095
61,4095,4095,4095,2922773,4095,4095,4095
62,4095,4095,4095,2922974,791,3987,4095
63,4095,4095,4095,2923074,568,3875,4095
64,4095,4095,4095,2923176,1368,3721,4095
65,3923,4095,4095,2923375,1368,3721,4095
66,3673,3529,4095,2923475,3784,4087,4095
67,3665,3383,4095,2923575,4088,4095,4095
68,4095,3443,4095,2923775,4095,4095,4095
69,4095,4095,4095,2923875,4095,4095,4095
70,4095,4095,4095,2923975,4095,4095,4095
71,4095,4095,4095,2924076,939,4095,4095
72,4095,4095,4095,2924276,595,3865,4095
73,4095,4095,4095,2924376,875,3765,4095
74,4095,4095,4095,2924476,1797,3981,4095
75,3808,4095,4095,2924575,2903,3845,4095
76,3581,3573,4095,2924776,3795,3936,4032
77,3731,3451,4095,2924876,3977,4095,4095
78,4087,3712,4095,2925076,4095,4095,4095
79,4095,4095,4095,2925175,3768,4095,4095
80,4095,4095,4095,2925375,3768,4095,4095
81,4095,4095,4095,2925475,837,3911,4095
82,4095,4095,4095,2925575,1624,3845,4095
83,4095,4095,4095,2925675,2039,3736,4095
84,3643,3583,4095,2925875,3743,3859,4095
85,3607,3407,4095,2925975,4095,4095,4095
86,3511,3035,4044,2926075,4095,4095,4095
87,4095,4095,4095,2926276,4095,4095,4095
88,4095,4095,4095,2926375,4095,4095,4095
89,4095,4095,4095,2926475,4095,4095,4095
90,4095,4095,4095,2926575,1207,4095,4095
91,4095,4095,4095,2926777,981,3864,4095
92,4095,4095,4095,2926877,1833,3644,4095
93,4095,4095,4095,2926976,3629,3705,4095
94,3576,3444,4095,2927176,3991,4095,4095
95,3811,3359,4095,2927277,3991,4095,4095
96,4095,4095,4095,2927776,879,4095,4095
97,4095,4095,4095,2927877,624,3910,4095
98,4095,4095,4095,2927977,796,3800,4095
99,4095,4095,4095,2928077,1448,3724,4095
100,3821,4095,4095,2928276,2480,3902,4095
101,3638,3647,4095,2928376,3747,4012,4092
102,3680,3520,4095,2928476,3836,4095,4095
103,3704,3390,4095,2928576,4095,4095,4095
104,4095,3592,4095,2928777,4095,4095,4095
105,4095,4095,4095,2928877,4095,4095,4095
106,4095,4095,4095,2928976,1011,4095,4095
107,4095,4095,4095,2929177,1225,3729,4095
108,4095,4095,4095,2929276,1225,3729,4095
109,4095,4095,4095,2929377,3024,3696,4095
110,4095,4095,4095,2929476,3024,3696,4095
111,3619,3594,4095,2929677,3736,3884,3996
112,3679,3532,4095,2929777,3911,4095,4095
113,3770,3551,4095,2929876,4095,4095,4095
114,4095,3757,4095,2929976,4095,4095,4095
115,4095,4095,4095,2930178,4095,4095,4095
116,4095,4095,4095,2930278,999,4095,4095
117,4095,4095,4095,2930377,973,3967,4095
118,4095,4095,4095,2930578,973,3967,4095
119,4095,4095,4095,2930678,2401,3690,4095
120,3927,4095,4095,2930777,2401,3690,4095
121,3744,3637,4095,2930977,3756,4095,4095
122,3995,3531,4095,2931077,4095,4095,4095
123,4075,3687,4095,2931178,4095,4095,4095
124,4095,4016,4095,2931278,4095,4095,4095
125,4095,4095,4095,2931478,4095,4095,4095
126,4095,4095,4095,2931578,895,4095,4095
127,4095,4095,4095,2931678,895,4095,4095
128,4095,4095,4095,2931778,599,3775,4095
129,4095,4095,4095,2931978,1818,3667,4095
130,3848,3887,4095,2932079,1818,3667,4095
131,3558,3547,4095,2932178,1818,3667,4095
132,3892,3403,4095,2932378,3807,3884,4083
133,4014,3372,4095,2932479,4095,4095,4095
134,4095,3996,4095,2932580,4095,4095,4095
135,4095,4095,4095,2932679,4095,4095,4095
136,4095,4095,4095,2932880,947,4095,4095
137,4095,4095,4095,2932979,739,3824,4095
138,4095,4095,4095,2933079,739,3824,4095
139,4095,4095,4095,2933179,739,3824,4095
140,3544,3565,4095,2933380,739,3824,4095
141,3591,3403,4095,2933480,739,3824,4095
142,3712,3349,4095,2933581,1568,3815,4095
143,3913,3276,4095,2933680,3763,3913,4095
144,4095,4095,4095,2933883,4095,4095,4095
145,4095,4095,4095,2933983,4095,4095,4095
146,4095,4095,4095,2934082,749,4075,4095
147,4095,4095,4095,2934283,749,4075,4095
148,4095,4095,4095,2934382,615,3747,4095
149,4095,4095,4095,2934483,872,3731,4095
150,3602,3456,4095,2934684,3771,4095,4095
151,3609,3384,4057,2934784,4095,4095,4095
152,4095,4095,4095,2935285,4095,4095,4095
153,4095,4095,4095,2935385,968,4095,4095
154,4095,4095,4095,2935486,672,3834,4095
155,4095,4095,4095,2935585,1043,3806,4095
156,4095,4095,4095,2935786,1694,3962,4095
157,3844,3678,4095,2935886,2956,3885,4095
158,3551,3479,4095,2935986,3929,4095,4095
159,3725,3423,4095,2936087,4095,4095,4095
160,4017,3381,4095,2936287,4095,4095,4095
161,4095,4095,4095,2936386,4095,4095,4095
162,4095,4095,4095,2936486,4095,4095,4095
163,4095,4095,4095,2936586,4095,4095,4095
164,4095,4095,4095,2936786,701,4095,4095
165,4095,4095,4095,2936886,915,3812,4095
166,4095,4095,4095,2936986,1335,3727,4095
167,3802,3772,4095,2937186,3788,4005,4009
168,3603,3621,4095,2937286,3788,4005,4009
169,3816,3483,4095,2937486,4095,4095,4095
170,3930,3427,4095,2937587,4095,4095,4095
171,4095,4095,4095,2937787,4095,4095,4095
172,4095,4095,4095,2937887,1277,4095,4095
173,4095,4095,4095,2937987,637,3961,4095
174,4095,4095,4095,2938087,647,3823,4095
175,4037,4066,4095,2938287,999,4079,4095
176,3960,4095,4095,2938388,1361,3849,4095
177,3696,3597,4095,2938488,3035,3744,4095
178,3683,3437,4095,2938588,4095,4095,4095
179,3867,3352,4095,2938788,4095,4095,4095
180,4009,3471,4095,2938888,4095,4095,4095
181,4095,4095,4087,2939189,971,4095,4095
182,4040,4083,4076,2939388,746,3812,4095
183,4095,4095,4095,2939488,1024,3840,4095
184,3903,3963,4095,2939689,1589,3788,4095
185,3646,3773,4095,2939789,3883,3866,4095
186,3657,3487,4095,2939889,3824,4095,4095
187,3692,3439,4095,2939990,4095,4095,4095
188,3800,3292,4027,2940189,4095,4095,4095
189,4095,4095,4095,2940290,4095,4095,4095
190,4095,4095,4095,2940389,951,4095,4095
191,4095,4095,4095,2940589,645,3885,4095
192,4095,4095,4095,2940690,1157,3930,4095
193,4095,4095,4095,2940790,1157,3930,4095
194,3911,4095,4095,2940989,3811,3837,4067
195,3719,3669,4095,2941089,3811,3837,4067
196,3705,3527,4095,2941189,4095,4095,4095
197,3811,3402,4095,2941290,4095,4095,4095
198,4031,3416,4095,2941492,4095,4095,4095
199,4095,4095,4095,2941592,4095,4095,4095
200,4095,4095,4095,2941692,1088,4095,4095
201,4095,4095,4095,2941892,658,3877,4095
202,4095,4095,4095,2941991,693,3796,4095
203,4095,4095,4095,2942091,917,4047,4095
204,3519,3780,4095,2942291,1208,4005,4095
205,3715,3646,4095,2942392,3509,3801,4095
206,3772,3499,4095,2942492,3671,4095,4095
207,3817,3437,4095,2942591,4095,4095,4095
208,4095,3917,4095,2942792,4095,4095,4095
209,4095,4095,4095,2942893,4095,4095,4095
210,4095,4095,4095,2942992,894,4095,4095
211,4095,4095,4095,2943093,629,3961,4095
212,4095,4095,4095,2943293,755,3832,4095
213,4095,4095,4095,2943394,886,3787,4095
214,4003,4095,4095,2943495,1555,3755,4095
215,3659,3453,4095,2943696,3763,3815,3928
216,3823,3413,4095,2943796,3769,4095,4095
217,3959,3339,4095,2943896,4095,4095,4095
218,3999,3413,4095,2943997,4095,4095,4095
219,4013,4038,4026,2944197,4095,4095,4095
220,4095,4095,4095,2944298,1024,4095,4095
221,4055,4083,4091,2944397,720,3931,4095
222,4095,4095,4095,2944598,720,3931,4095
223,4095,4095,4095,2944697,1429,3672,4095
224,3924,4095,4095,2944798,1429,3672,4095
225,3683,3662,4095,2944999,3959,4095,4095
226,3798,3549,4095,2945100,4095,4095,4095
227,3900,3456,4095,2945199,4095,4095,4095
228,4095,4095,4095,2945399,4095,4095,4095
229,4095,4095,4095,2945499,4095,4095,4095
230,4046,4079,4075,2945699,788,4095,4095
231,4095,4095,4095,2945800,905,3826,4095
232,4095,4095,4095,2945900,1304,3701,4095
233,3995,4095,4095,2946000,2927,3885,4095
234,3648,3681,4095,2946199,4095,4095,4095
235,3915,3499,4095,2946299,4095,4095,4095
236,3987,3471,4095,2946400,4095,4095,4095
237,4095,4095,4095,2946600,4095,4095,4095
238,4095,4095,4095,2946699,4095,4095,4095
239,4095,4095,4095,2946800,951,4095,4095
240,4095,4095,4095,2946899,791,3881,4095
241,4020,4095,4095,2947100,1338,3815,4095
242,4095,4095,4095,2947200,2219,3661,4095
243,3712,3859,4095,2947301,3863,3997,4055
244,3808,3499,4095,2947501,3835,4095,4095
245,3892,3593,4095,2947601,4095,4095,4095
246,4095,4095,4095,2947802,4095,4095,4095
247,4095,4095,4095,2947902,4095,4095,4095
248,4095,4095,4095,2948002,584,3960,4095
249,4095,4095,4095,2948102,716,3877,4095
250,4095,4095,4095,2948304,1175,4041,4095
251,4095,4095,4095,2948405,3913,3911,4086
252,3619,3941,4095,2948605,3913,3911,4086
253,3657,3679,4095,2948704,4095,4095,4095
254,3793,3571,4095,2948804,4095,4095,4095
255,3962,3555,4095,2948904,4095,4095,4095
256,4095,4095,4095,2949105,4095,4095,4095
257,4095,4095,4095,2949204,931,4095,4095
258,4095,4095,4095,2949305,616,4080,4095
259,4095,4095,4095,2949405,917,3987,4095
260,4095,4095,4095,2949604,1467,3809,4095
261,4095,4095,4095,2949705,3729,3867,4045
262,3617,3959,4095,2949906,3729,3867,4045
263,3757,3715,4095,2950005,4095,4095,4095
264,3730,3621,4070,2950205,4095,4095,4095
265,4095,4095,4095,2950305,4095,4095,4095
266,4095,4095,4095,2950505,855,4095,4095
267,4095,4095,4095,2950605,649,3872,4095
268,4095,4095,4095,2950705,979,3798,4095
269,4095,4095,4095,2950805,1323,3705,4095
270,3861,4095,4095,2951005,2552,3748,4095
271,3632,3940,4095,2951106,3881,3915,4095
272,3584,3673,4095,2951205,3862,4095,4095
273,3699,3512,4095,2951306,4095,4095,4095
274,4028,3501,4095,2951505,4095,4095,4095
275,4095,4095,4095,2951606,4095,4095,4095
276,4095,4095,4095,2951705,896,4095,4095
277,4095,4095,4095,2953106,667,4009,4095
278,4095,4095,4095,2953207,471,3728,4095
279,4095,4095,4095,2953308,811,3756,4095
280,3877,4086,4095,2953508,1100,4037,4095
281,3692,3641,4095,2953608,2979,3687,4095
282,3891,3419,4095,2953809,3736,4095,4095
283,3952,3437,4095,2953910,4095,4095,4095
284,4095,4043,4095,2954009,4095,4095,4095
285,4095,4095,4095,2954110,4095,4095,4095
286,4095,4095,4095,2954309,907,4095,4095
287,4095,4095,4095,2954409,503,3869,4095
288,4095,4095,4095,2954610,979,3892,4095
289,3472,4003,4095,2954810,2695,3727,4095
290,3546,3808,4095,2954910,4095,4095,4095
291,3775,3708,4095,2955010,4095,4095,4095
292,4095,4021,4095,2955210,4095,4095,4095
293,4095,4095,4095,2955311,4095,4095,4095
294,4095,4095,4095,2955410,791,4095,4095
295,4040,4085,4083,2955610,573,4079,4095
296,4095,4095,4095,2955711,1327,3887,4095
297,4095,4095,4095,2955811,1327,3887,4095
298,3685,3723,4095,2956012,3752,4095,4095
299,3629,3599,4095,2956113,4075,4095,4095
300,3769,3499,4095,2956212,4095,4095,4095
301,4095,4041,4095,2956413,4095,4095,4095
302,4095,4095,4095,2956512,4095,4095,4095
303,4095,4095,4095,2956613,4095,4095,4095
304,4095,4095,4095,2956813,735,4095,4095
305,4095,4095,4095,2956914,533,3811,4095
306,4095,4095,4095,2957014,1053,3760,4095
307,3877,3960,4095,2957213,3848,3989,4095
308,3300,3321,4095,2957314,3848,3989,4095
