,heel1,ball11,ball12,time,heel2,ball21,ball22
133,4044,4095,4095,3726012,4069,4095,4095
134,3811,3896,4095,3726112,3129,3814,4095
135,3622,3672,4095,3726212,4011,4095,4095
136,3750,3721,4095,3726313,4095,4095,4095
137,4095,4095,4095,3726513,4095,4095,4095
138,4095,4095,4095,3726614,4095,4095,4095
139,4095,4095,4095,3726713,880,4095,4095
140,4095,4095,4095,3726914,1173,4091,4095
141,4095,4095,4095,3727013,1173,4091,4095
142,4095,4095,4095,3727113,3755,3948,4095
143,3789,4095,4095,3727213,3755,3948,4095
144,3565,3595,4095,3727414,4095,4095,4095
145,3731,3679,4095,3727513,4095,4095,4095
146,4095,4095,4095,3728014,4095,4095,4095
147,4095,4095,4095,3728114,760,4095,4095
148,4095,4095,4095,3728213,728,3960,4095
149,3975,4023,4020,3728415,2302,3960,4095
150,4095,4095,4095,3728516,2302,3960,4095
151,3573,3831,4095,3728617,3951,4095,4095
152,3535,3533,4095,3728716,3951,4095,4095
153,3850,3539,4095,3728919,4095,4095,4095
154,4095,3662,4095,3729020,4095,4095,4095
155,4095,4095,4095,3729119,4095,4095,4095
156,4095,4095,4095,3729319,4095,4095,4095
157,4095,4095,4095,3729419,485,3943,4095
158,4095,4095,4095,3729520,620,3983,4095
159,3983,4024,4023,3729719,1107,3782,4095
160,3765,4011,4095,3729820,3669,3815,4095
161,3533,3540,4095,3729919,3789,3994,4095
162,3883,3537,4095,3730019,4059,4095,4095
163,4095,3612,4095,3730120,4095,4095,4095
164,4095,4095,4095,3730320,4095,4095,4095
165,4095,3991,4014,3730420,1017,4095,4095
166,4095,4095,4095,3730520,1017,4095,4095
167,4095,4095,4095,3730720,589,3966,4095
168,4095,4095,4095,3730820,739,4055,4095
169,4095,4095,4095,3730920,1890,3808,4095
170,3628,3545,4095,3731120,3757,4087,4095
171,3847,3647,4095,3731220,4095,4095,4095
172,3957,3601,4095,3731321,4095,4095,4095
173,4095,4095,4095,3731520,4095,4095,4095
174,4095,4095,4095,3731620,4095,4095,4095
175,4095,4095,4095,3731720,492,3945,4095
176,3967,4023,4027,3731921,1103,4008,4095
177,4095,4095,4095,3732020,1103,4008,4095
178,4095,4095,4095,3732120,2256,3719,4095
179,3663,3802,4095,3732221,3752,3916,4095
180,3895,3547,4095,3732420,4095,4095,4095
181,4085,3557,4095,3732520,4095,4095,4095
